,X,Y
188,"['When', 'MAN', 'have', 'one', 'infection', 'in', 'the body', '}', ',', 'or', 'if', '{', 'the tissue', 'is', 'injured', ',', 'is formed', 'various', 'substances', 'as', 'can', 'lead', 'to', 'pain', 'and', 'fever', ',', 'among', 'Other', 'so', 'called', 'prostaglandins.']","['O', 'O', 'O', 'O', 'B-disorder', 'O', 'B-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'O', 'B-disorder', 'I-bodypart', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'B-disorder', 'I-bodypart', 'O', 'O', 'O', 'O', 'O']"
189,"['One', 'quiet', 'and', 'safe', 'parent', 'transfer', 'Often', 'its', 'security', 'to', 'the child.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
190,"['The', 'most common', 'is', 'to', 'continue', 'stay', 'in', 'his', 'Home', 'together', 'with', 'one', 'close relatives.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
191,"['The joint disease', 'arthritis', ',', 'where', 'the cartilage', 'in', 'the joint', 'destroyed,', 'is', 'very', 'common', 'at', 'older.']","['O', 'B-disorder', 'O', 'O', 'B-bodypart', 'I-bodypart', 'I-bodypart', 'O', 'O', 'O', 'O', 'O', 'O']"
192,"['MAN', 'should', 'also', 'be', 'careful', 'if', 'MAN', 'have', 'light', 'for', 'to', 'get', 'nosebleed', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O']"
193,"['Often', 'is carried out', 'also', 'one', 'computer tomography,', 'one', 'X-ray,', 'of', 'the brain', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-bodypart', 'O']"
194,"['Polio', 'is', 'one', 'viral disease', 'as', 'contagious', 'with', 'Faeces', 'and', 'spreads', 'via', 'to', 'example', 'infected', 'water', 'and', 'drain.']","['B-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
195,"['MAN', 'can', 'in', 'consultation', 'with', 'Doctor', 'combine', 'two', 'various', 'types', 'of', 'antihistamine tablets', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O']"
196,"['One', 'such', 'investigation', 'can', 'show', 'if', 'the', 'exists', 'changes', 'on', 'the brain', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-bodypart', 'O']"
197,"['Most often', 'exists', 'several', 'various', 'accommodation options', 'within', 'one', 'municipality.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
198,"['The', 'can', 'lead', 'to', 'to', 'you', 'get', 'inferior', 'memory', 'or', 'Other', 'health problems', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O']"
199,"['Cortisone', 'dampens', 'the inflammation', 'so', 'to', 'the tissue', 'in', 'the mucous membrane', 'can', 'heal.']","['B-drug', 'O', 'B-disorder', 'O', 'O', 'B-bodypart', 'I-bodypart', 'I-bodypart', 'O', 'O']"
200,"['On', 'so', 'way', 'can', 'you', 'be', 'with', 'and', 'decide', 'which', 'treatment', 'as', 'fits', 'you.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
201,"['The allergy antibodies', 'feel', 'again', 'the', 'subject', 'MAN', 'is', 'allergic', 'against,', 'to', 'example', 'pollen.']","['B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
202,"['When', 'MAN', 'as', 'children', 'have', 'vaccinated', 'according to', 'the', 'Swedish', 'the vaccination program', 'have', 'MAN', 'one', 'protection', 'as', 'lasts', 'very', 'long.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
203,"['Tetanus', 'is caused', 'of', 'one', 'bacterium.']","['B-disorder', 'O', 'O', 'O', 'O']"
204,"['The training', 'requires', 'not', 'be', 'particularly', 'intensive', 'or', 'going on', 'during', 'longer', 'moments.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
205,"['memory functions,', 'thought functions,', 'sight-,', 'language-', 'and', 'sensory functions', 'being tested.']","['O', 'O', 'O', 'O', 'O', 'O', 'O']"
206,"['Already', 'in', 'middle age', 'begins', 'changes', 'in', 'the body', '}', 'be noticed', '–', 'also', 'if', 'aging', 'can', 'go', 'various', 'fast', 'in', 'various', '{', 'organ', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'O']"
207,"['Approximately', 'one', 'of', 'thousand', 'as', 'get', 'measles', 'get', 'also', 'encephalitis', ',', 'which', 'can', 'lead', 'to', 'to', 'MAN', 'get', 'consisting', 'brain damage', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O']"
208,"['Such', 'reactions', 'is', 'more common', 'among', 'asthmatic.']","['O', 'O', 'O', 'O', 'O', 'O']"
209,"['Tuberculosis', 'is', 'one', 'lung disease', 'as', 'is caused', 'of', 'one', 'bacterium', 'as', 'spreads', 'via', 'the air', 'through', 'coughing.']","['B-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
210,"['The', 'can', 'be', 'life partner,', 'family,', 'relatives', 'or', 'friends.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
211,"['These', 'is needed', 'for', 'of the nerve cell', 'structure', '.']","['O', 'O', 'O', 'B-bodypart', 'I-bodypart', 'O']"
212,"['Older', 'people', 'wakes up', 'Often', 'more', 'times', 'during', 'the night', 'and', 'is', 'lighter', 'awakened', 'compared', 'with', 'younger.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
213,"['Daytime activities', 'can', 'to', 'example', 'lie', 'in', 'one', 'service house', 'or', 'in', 'connection', 'to', 'one', 'group housing.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
214,"['The', 'is', 'one', 'unusual', 'disease', 'as', 'among', 'Other', 'can', 'lead', 'to', 'serious', 'brain injury', '.']","['O', 'O', 'O', 'B-disorder', 'I-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O']"
215,"['If', 'MAN', 'is', 'hypersensitive', 'against', 'medicine', 'as', 'contains', 'acetylsalicylic acid', 'or', 'someone', 'Other', 'cox inhibitor', 'can', 'MAN', 'get', 'one', 'strong', 'reaction', 'with', 'hives', ',', 'runny nose', 'or', 'breathing problems', '.']","['O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'B-disorder', 'O', 'B-disorder', 'O']"
216,"['The', 'is', 'in addition', 'more difficult', 'to', 'think', 'and', 'to', 'do', 'things.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
217,"['The', 'very', 'youngest', 'the children', 'have', 'rarely', 'trouble', 'of', 'pollen', 'since', 'pollen allergy', 'takes', 'a few', 'year', 'to', 'develop.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O']"
218,"['First', 'withers', 'of the nerve cell', 'committee', '}', 'and', 'its', 'contact points', 'with', '{', 'Other', 'cells', '.']","['O', 'O', 'B-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'O']"
219,"['MAN', 'will', 'also', 'avoid', 'to', 'sunbathe', 'during', 'two', 'weeks', 'after', 'to', 'MAN', 'have', 'finished', 'with', 'the treatment.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
220,"['Then', 'can', 'MAN', 'need', 'to', 'example', 'both', 'tablets', ',', 'nasal spray', 'and', 'eye drops', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'B-drug', 'O', 'B-drug', 'O']"
221,"['From', 'three', 'months', 'age', 'can', 'MAN', 'give', 'pain relief', 'medicine', 'as', 'contains', 'paracetamol', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'B-drug', 'O']"
222,"['The', 'is', 'also', 'important', 'to', 'drink', 'enough', 'with', 'liquid.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
223,"['Antihistamine', 'in', 'form', 'of', 'eye drops', 'is', 'one', 'Good', 'alternative', 'if', 'MAN', 'most', 'have', 'trouble', 'from', 'the eyes', '.']","['O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-bodypart', 'O']"
224,"['With', 'increased', 'age', 'becomes', 'the blood vessels', 'stiffer', 'and', 'the blood pressure', 'becomes', 'Often', 'higher.']","['O', 'O', 'O', 'O', 'B-bodypart', 'O', 'O', 'O', 'O', 'O', 'O']"
225,"['If', 'MAN', 'is', 'uncertain', 'can', 'MAN', 'question', 'if', 'afford', 'on', 'pharmacy.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
226,"['Therefore', 'will', 'MAN', 'always', 'avoid', 'paracetamol', 'if', 'MAN', 'have', 'alcohol problem.']","['O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O']"
227,"['Therefore', 'should', 'MAN', 'preferably', 'be vaccinated', 'before', 'MAN', 'have', 'began', 'have', 'six.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
228,"['Nasal powder', 'takes', 'MAN', 'with', 'help', 'of', 'one', 'so', 'called', 'turbo tails,', 'one', 'aid', 'as', 'the medicine', 'is', 'packaged', 'in.']","['B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
229,"['The', 'can', 'have', 'meaning', 'at', 'treatment', 'with', 'certain', 'drug', 'as', 'can', 'is stored', 'in', 'the adipose tissue', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-bodypart', 'O']"
230,"['The', 'is', 'one', 'unusual', 'disease', 'as', 'among', 'Other', 'can', 'lead', 'to', 'serious', 'brain injury', '.']","['O', 'O', 'O', 'B-disorder', 'I-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'I-disorder', 'O']"
231,"['The', 'medications', 'as', 'is used', 'can', 'shared', 'in', 'in', 'following', 'drug groups:']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
232,"['Children', 'and', 'young people', 'as', 'is', 'younger', 'than', '18', 'year', 'should', 'not', 'use', 'acetylsalicylic acid', 'against', 'fever', 'without', 'to', 'MAN', 'first', 'have', 'spoken', 'with', 'Doctor.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
233,"['One', 'particularly', 'accommodation', 'can', 'be', 'one', 'service house', 'or', 'nursing home.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
234,"['The risk', 'for', 'gastric haemorrhage', 'increases', 'with', 'the age.']","['O', 'O', 'B-disorder', 'O', 'O', 'O']"
235,"['Nasal spray', 'with', 'chromones', 'can', 'be', 'one', 'alternative', 'if', 'MAN', 'begins', 'treat', 'in', 'time.']","['B-drug', 'I-drug', 'I-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
236,"['The', 'can', 'to', 'example', 'be', 'for', 'high', 'blood pressure', '.']","['O', 'O', 'O', 'O', 'O', 'B-disorder', 'I-disorder', 'I-disorder', 'O']"
237,"['At', 'more difficult', 'trouble', 'is', 'the', 'important', 'to', 'MAN', 'uses', 'the medicine', 'regularly.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
238,"['The pneumococcal vaccine', 'protects', 'in front', 'all', 'against', 'the', 'various', 'types', 'of', 'pneumococcus', 'as', 'causes', 'serious', 'disease.']","['B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
239,"['MAN', 'will', 'not', 'use', 'cox inhibitor', 'if', 'MAN', 'have', 'unusual', 'light', 'for', 'to', 'bleed.']","['O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
240,"['The sleep', 'deteriorate', 'and', 'older', 'sleeping', 'more superficial.']","['O', 'O', 'O', 'O', 'O', 'O']"
241,"['Is', 'the', 'grass pollen', 'as', 'sets', 'in', 'walk', 'the', 'allergic', 'the trouble', 'can', 'the treatment', 'start', 'from', 'beginning', 'of', 'June.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
242,"['But', 'nowadays', 'have', 'loratadine', 'been used', 'of', 'one', 'large', 'Quantity', 'pregnant', 'and', 'breastfeeding', 'women', 'and', 'nothing', 'indicates', 'on', 'to', 'the drug', 'would', 'damage', 'the child.']","['O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
243,"['Drug', 'as', 'secreted', 'through', 'the kidneys', '}', 'stops', 'therefore', 'left', 'longer', 'in', '{', 'the body', '.']","['O', 'O', 'O', 'O', 'B-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'O']"
244,"['IN', 'many', 'Other', 'countries', 'is', 'measles', 'However', 'far', 'from', 'extinct', 'and', 'would', 'Quickly', 'come', 'back', 'if', 'we', 'would', 'stop', 'with', 'vaccination', 'in', 'Sweden.']","['O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
245,"['Vaccination', 'at', 'pollen allergy', 'implies', 'to', 'of the body', 'immune system', 'slowly', 'get', 'get used to', 'one', 'at', 'the', 'sort of', 'pollen', 'MAN', 'is', 'allergic', 'against.']","['O', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
246,"['Chromones', 'can', 'also', 'be used', 'if', 'MAN', 'have', 'asthma', 'or', 'hypersensitive', 'stomach', '.']","['B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'O', 'B-bodypart', 'O']"
247,"['If', 'MAN', 'know', 'to', 'the child', 'reacted', 'heavily', 'in', 'connection', 'with', 'earlier', 'vaccinations', 'can', 'MAN', 'ask', 'the nurse', 'if', 'afford', 'if', 'how', 'MAN', 'can', 'prepare', 'the child.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
248,"['If', 'MAN', 'temporarily', 'have', 'rigid', 'and', 'tender', 'leads', 'can', 'MAN', 'try', 'nabumetone', ',', 'as', 'is', 'long acting', 'and', 'only', 'requires', 'taken', 'one', 'walk', 'per', 'day.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-bodypart', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
249,"['MAN', 'can', 'also', 'get', 'treatment', 'with', 'cortisone', 'if', 'MAN', 'have', 'diseases', 'as', 'gives', 'inflammations', 'in', 'the body,', 'to', 'example', 'rheumatism', 'in', 'leads', ',', 'muscular rheumatism', ',', 'intestinal inflammations', 'or', 'asthma', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'B-bodypart', 'O', 'B-disorder', 'O', 'B-disorder', 'O', 'B-disorder', 'O']"
250,"['The contact person', 'follows', 'the development of the disease', 'and', 'learn', 'feel', 'the', 'needs', 'you', 'have', 'as', 'dementia patient', '.']","['O', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O']"
251,"['Temporal lobe', '}', 'controls', 'the memory', 'and', '{', 'the temporal lobe', 'analyzing', 'the information', 'from', 'the senses.']","['B-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'O', 'O', 'O', 'O']"
252,"['When', 'paracetamol', 'taken', 'if', 'hand', 'of', 'the body', '}', 'and', 'is broken', 'down', 'in', '{', 'the liver', 'is formed', 'harmful', 'substances', '.']","['O', 'B-drug', 'O', 'O', 'O', 'O', 'B-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'O', 'B-disorder', 'I-disorder', 'O']"
253,"['Is', 'MAN', 'uncertain', 'will', 'MAN', 'advise', 'with', 'Doctor', 'or', 'question', 'the pharmacy staff.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
254,"['Since', 'cortisone tablets', 'and', 'cortisone', 'with', 'syringe', 'seems', 'in', 'whole', 'the body', 'get', 'MAN', 'the medicine', 'first', 'if', 'Other', 'treatments,', 'to', 'example', 'nasal spray', 'or', 'eye drops', ',', 'not', 'is enough.']","['O', 'B-drug', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'B-bodypart', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'B-drug', 'O', 'O', 'O']"
255,"['IN', 'this one', 'drug group', 'exists', 'medications', 'with', 'various', 'active', 'substances,', 'to', 'example', 'acetylsalicylic acid,', 'ibuprofen,', 'diclofenac,', 'naproxen', 'and', 'nabumetone.']","['O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
256,"['MAN', 'will', 'advise', 'with', 'midwife', 'or', 'Doctor', 'if', 'MAN', 'requires', 'use', 'Other', 'cortisone', 'for', 'the nose', 'when', 'MAN', 'is', 'pregnant', 'or', 'breastfeeding.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
257,"['The municipality&#39;s', 'home care service', 'can', 'give', 'practical', 'help', 'with', 'many', 'everyday', 'chores', 'as', 'to', 'example', 'personal', 'hygiene,', 'laundry,', 'cleaning,', 'grocery shopping', 'with', 'more.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
258,"['The', 'exists', 'prescription', 'drug', 'as', 'the doctor', 'can', 'write', 'out.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
259,"['The Cox inhibitors', 'can', 'increase', 'the risk', 'for', 'heart failure', ',', 'kidney failure', ',', 'elevated', 'blood pressure', ',', 'myocardial infarction', 'and', 'stroke', '.']","['B-drug', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'B-disorder', 'O', 'B-disorder', 'I-disorder', 'O', 'B-disorder', 'O', 'B-disorder', 'O']"
260,"['Older', 'people', 'requires', 'considerably', 'more', 'light', 'than', 'younger', 'for', 'to', 'be able to', 'see', 'Good.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
261,"['The', 'is', 'important', 'to', 'the', 'goes', 'one', 'certain', 'time', 'between', 'the doses.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
262,"['Serious', 'diseases', 'as', 'small', 'children', 'can', 'get', 'of', 'the bacteria', 'are:']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
263,"['The dentist', 'stuns', 'in', 'the mouth', 'with', 'a little', 'ointment', 'and', 'one', 'syringe', 'with', 'anesthetic', '.']","['O', 'O', 'O', 'B-bodypart', 'O', 'B-drug', 'I-drug', 'O', 'B-drug', 'I-drug', 'O', 'B-drug', 'O']"
264,"['If', 'MAN', 'know', 'to', 'MAN', 'is', 'hypersensitive', 'against', 'acetylsalicylic acid', 'will', 'MAN', 'not', 'either', 'use', 'Other', 'cox inhibitor', ',', 'since', 'these', 'medications', 'resembles', 'acetylsalicylic acid', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'B-drug', 'O', 'B-drug', 'O']"
265,"['From', 'seven', 'year', 'age', 'can', 'MAN', 'also', 'give', 'one', 'half', 'adult tablet', 'with', 'acetylsalicylic acid', ',', 'but', 'only', 'in', 'two', 'to', 'three', 'days', 'and', 'only', 'for', 'to', 'relieve', 'pain', ',', 'not', 'at', 'fever', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'O', 'O', 'B-disorder', 'O']"
266,"['At', 'needs', 'can', 'one', 'occupational therapist', 'assess', 'your', 'daily', 'life', 'for', 'to', 'see', 'What', 'as', 'is', 'difficult', 'and', 'What', 'as', 'works.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
267,"['To', 'children', 'and', 'young people', '6-18', 'year', 'can', 'MAN', 'give', 'tablets', 'as', 'contains', 'ibuprofen', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O']"
268,"['MAN', 'will', 'be', 'carefully', 'with', 'to', 'give', 'exactly', 'Right', 'dose.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
269,"['If', 'MAN', 'wants', 'Become', 'pregnant', 'and', 'requires', 'use', 'someone', 'over the counter', 'pain medication', 'should', 'MAN', 'use', 'medications', 'as', 'contains', 'paracetamol', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'I-drug', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'B-drug', 'O']"
270,"['If', 'you', 'tells', 'if', 'concern', 'and', 'problem', 'in', 'time,', 'can', 'you', 'get', 'help', 'before', 'the situation', 'becomes', 'more difficult', 'to', 'manage.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
271,"['Cortisone tablets', 'or', 'cortisone', 'in', 'syringe', 'seems', 'in', 'whole', 'the body', '.']","['B-drug', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'B-bodypart', 'O']"
272,"['The child', 'can', 'get', 'fever', 'as', 'sometimes', 'is', 'high,', 'and', 'remains', 'in', 'two', 'to', 'three', 'days.']","['O', 'O', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
273,"['The', 'is enough', 'not', 'longer', 'with', 'the', 'help', 'as', 'relatives,', 'in', 'combination', 'with', 'visit', 'of', 'home care staff', 'and', 'nursing staff,', 'can', 'give.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
274,"['How', 'strong', 'the child', 'react', 'varies', 'from', 'children', 'to', 'children.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
275,"['If', 'MAN', 'is', 'allergic', 'can', 'MAN', 'get', 'one', 'strong', 'inflammation', 'in', 'the mucous membrane', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'B-bodypart', 'O']"
276,"['Osteoporosis', 'osteoporosis', 'hits', 'more often', 'women', 'than', 'men.']","['B-disorder', 'B-disorder', 'O', 'O', 'O', 'O', 'O']"
277,"['The', 'exists', 'small', 'threads,', 'neurofibrils', '}', ',', 'in', '{', 'the nerve cell', '.']","['O', 'O', 'O', 'O', 'B-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'O']"
278,"['General', 'vaccination', 'was introduced', 'in', 'Sweden', '1944', 'during', 'one', 'ongoing', 'epidemic.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
279,"['Paracetamol', 'exists', 'in', 'several', 'strengths', 'as', 'fits', 'various', 'ages.']","['B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
280,"['With', 'the age', 'becomes', 'the skin', 'thinner,', 'less', 'stretchable', 'and', 'drier.']","['O', 'O', 'O', 'B-bodypart', 'O', 'O', 'O', 'O', 'O']"
281,"['Since', 'the', 'most', 'children', 'in', 'Sweden', 'today', 'be vaccinated', 'against', 'measles', 'have', 'the', 'on', 'a few', 'decades', 'become', 'unusual.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
282,"['The risk', 'for', 'liver damage', 'increases', 'if', 'MAN', 'abuses', 'alcohol.']","['O', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O']"
283,"['The infection', 'begins', 'most often', 'in', 'one', 'small', 'wound', 'as', 'arrived', 'in', 'Contact', 'with', 'the bacteria,', 'as', 'exists', 'in', 'to', 'example', 'soil.']","['B-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
284,"['If', 'the', 'is', 'pollen', 'from', 'birch', 'or', 'Other', 'deciduous tree', 'as', 'MAN', 'get', 'trouble', 'of,', 'can', 'MAN', 'start', 'take', 'medicine', 'approximately', 'when', 'the leaves', 'strikes', 'out.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
285,"['Only', 'the way', 'to', 'protect', 'one', 'against', 'tetanus', 'is', 'vaccination.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'O']"
