,X,Y
173,"['Det', 'vanligaste', 'är', 'att', 'fortsätta', 'bo', 'i', 'sitt', 'hem', 'tillsammans', 'med', 'en', 'närstående.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
174,"['När', 'cox', 'hämmas', 'minskar', 'kroppens', 'bildning', 'av', 'prostaglandiner.']","['O', 'O', 'O', 'O', 'B-bodypart', 'O', 'O', 'O']"
175,"['Innan', 'vaccination', 'mot', 'Hib', 'startade', 'i', 'Sverige', '1992,', 'var', 'Hib-infektion', 'den', 'vanligaste', 'orsaken', 'till', 'bakteriell', 'hjärnhinneinflammation', 'hos', 'barn,', 'men', 'idag', 'är', 'allvarliga', 'sjukdomstillstånd', 'orsakade', 'av', 'Hib', 'mycket', 'ovanliga.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
176,"['Får', 'kroppen', 'för', 'lite', 'av', 'något', 'näringsämne', 'kan', 'det', 'till', 'exempel', 'leda', 'till', 'ökad', 'känslighet', 'för', 'infektioner', 'och', 'nedsatt', 'muskelstyrka', '.']","['O', 'B-bodypart', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'B-disorder', 'I-disorder', 'O']"
177,"['Om', 'man', 'blir', 'bättre', 'av', 'medicinerna', 'är', 'det', 'troligt', 'att', 'pollenallergi', 'är', 'orsaken.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'O']"
178,"['Att', 'sluta', 'röka', 'kan', 'påverka', 'utvecklingen', 'av', 'sjukdomen.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
179,"['I', 'en', 'del', 'kommuner', 'har', 'dagverksamheten', 'även', 'öppet', 'vissa', 'kvällar', 'och', 'helger.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
180,"['Så', 'småningom', 'får', 'du', 'också', 'problem', 'med', 'att', 'bland', 'annat', 'tolka', 'sinnesintryck,', 'förstå', 'omgivningen', 'och', 'avgöra', 'vad', 'som', 'är', 'lämpligt', 'att', 'göra', 'och', 'säga', 'i', 'sociala', 'situationer.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
181,"['Man', 'ska', 'inte', 'heller', 'använda', 'cox-hämmare', 'om', 'man', 'samtidigt', 'använder', 'blodförtunnande', 'läkemedel', 'som', 'innehåller', 'warfarin,', 'som', 'finns', 'i', 'läkemedlet', 'Waran', '.']","['O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'B-drug', 'I-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'I-drug', 'O']"
182,"['Om', 'det', 'är', 'pollen', 'från', 'björk', 'eller', 'andra', 'lövträd', 'som', 'man', 'får', 'besvär', 'av,', 'kan', 'man', 'börja', 'ta', 'medicin', 'ungefär', 'när', 'löven', 'slår', 'ut.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
183,"['Till', 'slut', 'blir', 'det', 'allt', 'svårare', 'att', 'få', 'i', 'sig', 'mat,', 'även', 'om', 'man', 'får', 'hjälp,', 'och', 'kroppen', 'blir', 'allt', 'svagare.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-bodypart', 'O', 'O', 'O']"
184,"['Risken', 'för', 'sjukdomar', 'som', 'ger', 'funktionsnedsättningar', 'ökar', 'med', 'åren.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
185,"['Vissa', 'antihistaminer', 'kan', 'man', 'också', 'få', 'mot', 'åksjuka', ',', 'illamående', 'när', 'man', 'är', 'gravid', 'eller', 'om', 'man', 'har', 'sömnstörningar', '.']","['O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O']"
186,"['Barnet', 'bör', 'också', 'ha', 'kläder', 'som', 'är', 'lätta', 'att', 'ta', 'av', 'och', 'på.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
187,"['Medicinen', 'finns', 'som', 'tabletter', ',', 'nässprej', ',', 'ögondroppar', 'eller', 'i', 'flytande', 'form.']","['O', 'O', 'O', 'B-drug', 'O', 'B-drug', 'O', 'B-drug', 'O', 'O', 'O', 'O']"
188,"['Kortison', 'för', 'näsan', 'bör', 'inte', 'ges', 'till', 'barn', 'under', 'sex', 'år.']","['B-drug', 'O', 'B-bodypart', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
189,"['Barn', 'och', 'ungdomar', 'som', 'är', 'yngre', 'än', '18', 'år', 'bör', 'inte', 'använda', 'acetylsalicylsyra', 'mot', 'feber', 'utan', 'att', 'man', 'först', 'har', 'talat', 'med', 'läkare.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
190,"['Hjärnans', 'sätt', 'att', 'fungera', 'störs', 'och', 'man', 'får', 'svårt', 'att', 'tänka', 'klart,', 'tala,', 'förstå', 'och', 'att', 'klara', 'det', 'dagliga', 'livet.']","['B-bodypart', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
191,"['En', 'sådan', 'undersökning', 'kan', 'visa', 'om', 'det', 'finns', 'förändringar', 'på', 'hjärnan', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-bodypart', 'O']"
192,"['Du', 'ska', 'få', 'veta', 'vem', 'du', 'ska', 'kontakta', 'och', 'när', 'för', 'att', 'ta', 'del', 'av', 'svaren', 'efter', 'provtagningar', 'och', 'undersökningar.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
193,"['När', 'histamin', 'och', 'andra', 'ämnen', 'frisätts', 'vid', 'den', 'allergiska', 'reaktionen', 'startar', 'en', 'inflammation', '}', 'i', '{', 'ögonen', '}', 'och', '{', 'näsans', 'slemhinnor', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'O']"
194,"['Det', 'finns', 'olika', 'bedövningsmedel', 'som', 'tandläkaren', 'kan', 'anpassa', 'till', 'olika', 'situationer', 'beroende', 'på', 'hälsa', 'och', 'ålder.']","['O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
195,"['Om', 'du', 'behöver', 'sjukvård', 'men', 'har', 'svårt', 'att', 'ta', 'dig', 'till', 'vårdcentralen', 'kan', 'du', 'få', 'hemsjukvård.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
196,"['De', 'finns', 'som', 'tabletter,', 'brustabletter,', 'kapslar,', 'stolpiller', 'och', 'i', 'flytande', 'form.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
197,"['Du', 'kan', 'möblera', 'med', 'dina', 'egna', 'möbler', 'och', 'andra', 'tillhörigheter', 'så', 'att', 'du', 'ska', 'känna', 'dig', 'mer', 'hemma.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
198,"['Om', 'barnet', 'redan', 'kan', 'ha', 'utsatts', 'för', 'tuberkulossmitta', 'måste', 'man', 'först', 'göra', 'ett', 'så', 'kallat', 'tuberkulintest.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
199,"['Har', 'man', 'dessutom', 'förmånen', 'att', 'ha', 'givande', 'relationer', 'med', 'familjemedlemmar', 'och', 'vänner', 'så', 'är', 'det', 'självklart', 'också', 'positivt.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
200,"['Kortison', 'kan', 'även', 'fungera', 'bra', 'om', 'man', 'har', 'besvär', 'på', 'grund', 'av', 'polyper', 'i', 'näsan', '.']","['B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'I-disorder', 'I-disorder', 'O']"
201,"['Cox-hämmare', 'är', 'läkemedel', 'som', 'dämpar', 'smärta', 'och', 'inflammation', ',', 'men', 'också', 'feber', '.']","['B-drug', 'O', 'B-drug', 'O', 'O', 'B-disorder', 'O', 'B-disorder', 'O', 'O', 'O', 'B-disorder', 'O']"
202,"['Även', 'om', 'en', 'del', 'biverkningar', 'är', 'gemensamma', 'för', 'alla', 'cox-hämmare', ',', 'kan', 'det', 'skilja', 'i', 'hur', 'stor', 'risken', 'är.']","['O', 'O', 'O', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
203,"['Antihistaminer', 'blockerar', 'det', 'histamin', 'som', 'frisätts', 'från', 'så', 'kallade', 'mastceller', 'i', 'slemhinnan', '.']","['B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-bodypart', 'O']"
204,"['Smittan', 'sprids', 'genom', 'att', 'blod', 'från', 'en', 'smittad', 'person', 'kommer', 'i', 'kontakt', 'med', 'ett', 'sår', 'som', 'man', 'har', 'eller', 'med', 'skadad', 'hud', '.']","['O', 'O', 'O', 'O', 'B-bodypart', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'B-bodypart', 'O']"
205,"['När', 'man', 'har', 'vaccinerat', 'sig', 'slipper', 'man', 'ofta', 'allergibesvären', 'i', 'flera', 'år.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
206,"['Samtidigt', 'kan', 'den', 'som', 'har', 'en', 'demenssjukdom', 'fungera', 'relativt', 'väl', 'kroppsligt', ',', 'och', 'till', 'exempel', 'vara', 'uppe', 'och', 'gå.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'O', 'O', 'B-bodypart', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
207,"['Hepatit', 'B', 'orsakas', 'av', 'ett', 'virus', 'som', 'gör', 'att', 'man', 'får', 'en', 'inflammation', 'i', 'levern', '.']","['B-disorder', 'I-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'B-bodypart', 'O']"
208,"['Om', 'man', 'brukar', 'ha', 'besvär', 'av', 'pollenallergi', 'kan', 'man', 'ta', 'medicin', 'under', 'den', 'period', 'som', 'pollen', 'finns', 'i', 'luften.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
209,"['Man', 'ska', 'inte', 'använda', 'cox-hämmare', 'om', 'man', 'har', 'ovanligt', 'lätt', 'för', 'att', 'blöda.']","['O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
210,"['I', 'en', 'del', 'kommuner', 'finns', 'stödteam', 'för', 'närstående', 'till', 'personer', 'som', 'har', 'en', 'demenssjukdom', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O']"
211,"['Den', 'är', 'oftast', 'lindrig', 'men', 'kan', 'leda', 'till', 'sämre', 'hörsel,', 'vanligen', 'på', 'ena', 'sidan.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
212,"['Om', 'man', 'använder', 'medicinerna', 'en', 'längre', 'tid', 'i', 'hög', 'dos', 'kan', 'man', 'även', 'få', 'magsår', 'eller', 'magblödning', '.']","['O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'B-disorder', 'O']"
213,"['Därför', 'är', 'det', 'viktigt', 'att', 'ordna', 'med', 'en', 'bra', 'belysning', 'i', 'hemmet.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
214,"['Redan', 'i', 'medelåldern', 'börjar', 'förändringar', 'i', 'kroppen', '}', 'märkas', '–', 'även', 'om', 'åldrandet', 'kan', 'gå', 'olika', 'fort', 'i', 'olika', '{', 'organ', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'O']"
215,"['Tabletten', 'lägger', 'man', 'under', 'tungan', 'där', 'den', 'får', 'lösas', 'upp.']","['O', 'O', 'O', 'O', 'B-bodypart', 'O', 'O', 'O', 'O', 'O']"
216,"['Därför', 'är', 'det', 'bra', 'att', 'i', 'god', 'tid', 'innan', 'en', 'resa,', 'gärna', 'ett', 'par', 'månader', 'innan,', 'kontakta', 'BVC', 'eller', 'en', 'vaccinationsmottagning', 'för', 'råd.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
217,"['Allmän', 'vaccinering', 'är', 'enda', 'möjligheten', 'att', 'skydda', 'ofödda', 'barn', 'mot', 'dessa', 'fosterskador', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O']"
218,"['För', 'att', 'slippa', 'eller', 'minska', 'biverkningar', 'kan', 'man', 'pröva', 'att', 'byta', 'till', 'en', 'annan', 'allergimedicin', 'med', 'antihistamin', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O']"
219,"['En', 'allergisk', 'reaktion', 'lindras', 'genom', 'att', 'kortison', 'dämpar', 'inflammationen', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'B-disorder', 'O']"
220,"['Vilken', 'av', 'de', 'olika', 'ämnena', 'som', 'ger', 'bäst', 'effekt', 'kan', 'variera', 'från', 'person', 'till', 'person,', 'så', 'man', 'kan', 'prova', 'sig', 'fram', 'och', 'välja', 'den', 'som', 'man', 'tycker', 'är', 'bäst.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
221,"['Hur', 'utbyggd', 'denna', 'service', 'är', 'kan', 'variera', 'från', 'kommun', 'till', 'kommun.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
222,"['Alla', 'har', 'en', 'egen', 'lägenhet', 'eller', 'ett', 'eget', 'rum', 'och', 'så', 'delar', 'du', 'gemensamma', 'utrymmen,', 'som', 'kök,', 'matrum', 'och', 'vardagsrum.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
223,"['Därför', 'ska', 'man', 'alltid', 'undvika', 'paracetamol', 'om', 'man', 'har', 'alkoholproblem.']","['O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O']"
224,"['Läkemedlen', 'hjälper', 'även', 'om', 'man', 'tar', 'dem', 'en', 'längre', 'period.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
225,"['Framför', 'allt', 'kan', 'den', 'här', 'undersökningen', 'vara', 'viktig', 'i', 'tidiga', 'sjukdomsstadier', ',', 'då', 'många', 'andra', 'undersökningar', 'visar', 'värden', 'som', 'är', 'som', 'de', 'ska', 'vara.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'I-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
226,"['Motion', 'minskar', 'också', 'risken', 'för', 'övervikt', 'och', 'många', 'sjukdomar', 'som', 'till', 'exempel', 'diabetes', 'och', 'hjärt-', 'kärlsjukdomar', '.']","['O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'B-disorder', 'I-disorder', 'O']"
227,"['Läkemedlet', 'verkar', 'ganska', 'snabbt', 'men', 'man', 'behöver', 'ta', 'medicinen', 'varje', 'dag', 'under', 'hela', 'pollenperioden', 'för', 'att', 'den', 'ska', 'hjälpa.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
228,"['Det', 'kan', 'vara', 'livskamraten,', 'familj,', 'släktingar', 'eller', 'vänner.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
229,"['Beslutet', 'kan', 'överklagas.']","['O', 'O', 'O']"
230,"['Histaminet', 'gör', 'att', 'en', 'allergisk', 'reaktion', 'startar', 'och', 'man', 'får', 'besvär', 'som', 'klåda', 'och', 'svullnad', 'i', 'näsan', '}', 'och', '{', 'ögonen', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'I-bodypart', 'O', 'O', 'B-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'O']"
231,"['Tandläkaren', 'ger', 'bedövningsmedlet', 'med', 'spruta', '.']","['O', 'O', 'B-drug', 'O', 'B-drug', 'O']"
232,"['Osteoporos', 'benskörhet', 'drabbar', 'oftare', 'kvinnor', 'än', 'män.']","['B-disorder', 'B-disorder', 'O', 'O', 'O', 'O', 'O']"
233,"['Om', 'man', 'är', 'gravid', 'eller', 'ammar', 'och', 'har', 'pollenallergi', 'ska', 'man', 'i', 'första', 'hand', 'använda', 'receptfri', 'nässprej', 'som', 'innehåller', 'det', 'verksamma', 'ämnet', 'budesonid', 'som', 'är', 'ett', 'slags', 'kortison', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'B-drug', 'O']"
234,"['Du', 'har', 'också', 'möjlighet', 'att', 'få', 'en', 'fast', 'läkarkontakt', 'på', 'vårdcentralen.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
235,"['Allergiska', 'reaktioner', 'i', 'samband', 'med', 'vaccinationer', 'kan', 'förekomma', 'men', 'är', 'mycket', 'sällsynta.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
236,"['Då', 'tar', 'man', 'en', 'tablett', 'om', 'dagen', 'under', 'minst', 'tre', 'år.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
237,"['Om', 'man', 'är', 'gravid', 'eller', 'ammar', 'och', 'har', 'pollenallergi', 'kan', 'man', 'använda', 'receptfri', 'nässprej', 'som', 'innehåller', 'det', 'verksamma', 'ämnet', 'budesonid', 'som', 'är', 'ett', 'slags', 'kortison', ',', 'till', 'exempel', 'Rhinocort', 'Aqua', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'B-drug', 'I-drug', 'O']"
238,"['Om', 'man', 'har', 'hjärtproblem', 'används', 'däremot', 'ofta', 'bedövningsmedel', 'som', 'inte', 'innehåller', 'adrenalin', '.']","['O', 'O', 'O', 'B-disorder', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'B-drug', 'O']"
239,"['Sjukdomen', 'kan', 'ibland', 'även', 'vara', 'livshotande.']","['O', 'O', 'O', 'O', 'O', 'O']"
240,"['Då', 'är', 'det', 'viktigt', 'att', 'man', 'diskuterar', 'detta', 'med', 'tandläkaren', 'och', 'kommer', 'överens', 'om', 'hur', 'behandlingen', 'ska', 'göras.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
241,"['Histamin', 'är', 'ett', 'ämne', 'som', 'finns', 'i', 'kroppens', 'vävnader', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-bodypart', 'I-bodypart', 'O']"
242,"['Det', 'har', 'tunnare', 'nål', 'och', 'lägre', 'tryck,', 'vilket', 'gör', 'att', 'bedövningen', 'kan', 'kännas', 'mindre']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O']"
243,"['Allvarliga', 'sjukdomar', 'som', 'små', 'barn', 'kan', 'få', 'av', 'bakterien', 'är:']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
244,"['Är', 'man', 'överviktig', 'finns', 'det', 'också', 'en', 'ökad', 'risk', 'för', 'diabetes', '.']","['O', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O']"
245,"['Man', 'bör', 'undvika', 'cox-hämmare', 'eftersom', 'dessa', 'kan', 'göra', 'det', 'svårare', 'att', 'bli', 'gravid.']","['O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
246,"['När', 'du', 'väl', 'har', 'fått', 'en', 'diagnos', 'börjar', 'planeringen', 'av', 'den', 'vård', 'och', 'omsorg', 'du', 'behöver.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
247,"['Om', 'man', 'är', 'osäker', 'kan', 'man', 'kontakta', 'en', 'läkare', 'eller', 'gå', 'till', 'ett', 'apotek', 'för', 'att', 'få', 'råd.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
248,"['Denna', 'vätska', 'finns', 'även', 'nere', 'i', 'ryggmärgskanalen', '}', 'i', '{', 'ryggraden', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'O']"
249,"['Många', 'gånger', 'kan', 'det', 'vara', 'svårt', 'att', 'veta', 'vilken', 'medicin', 'som', 'passar', 'bäst.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O']"
250,"['När', 'man', 'ger', 'smärtstillande', 'till', 'barn', 'är', 'det', 'mycket', 'viktigt', 'att', 'man', 'noggrant', 'följer', 'de', 'doseringsråd', 'som', 'står', 'på', 'läkemedelsförpackningen', 'eller', 'i', 'bipacksedeln,', 'som', 'är', 'det', 'informationsblad', 'som', 'finns', 'i', 'förpackningen.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
251,"['Stelkramp', 'smittar', 'inte', 'mellan', 'människor.']","['B-disorder', 'O', 'O', 'O', 'O']"
252,"['De', 'så', 'kallade', 'acetylkolinesterashämmarna', 'förstärker', 'ett', 'signalsystem', 'i', 'hjärnan', 'som', 'har', 'skadats', 'av', 'demenssjukdomen', '.']","['O', 'O', 'O', 'B-drug', 'O', 'B-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'O', 'O', 'B-disorder', 'O', 'B-disorder', 'O']"
253,"['Man', 'ska', 'aldrig', 'kombinera', 'cox-hämmare', 'med', 'andra', 'smärtlindrande', 'läkemedel', 'utan', 'att', 'först', 'ha', 'talat', 'med', 'sjukvården', 'eller', 'apotekspersonal.']","['O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'B-drug', 'I-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
254,"['När', 'paracetamol', 'tas', 'om', 'hand', 'av', 'kroppen', '}', 'och', 'bryts', 'ner', 'i', '{', 'levern', 'bildas', 'skadliga', 'ämnen', '.']","['O', 'B-drug', 'O', 'O', 'O', 'O', 'B-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'O', 'B-disorder', 'I-disorder', 'O']"
255,"['Lungornas', 'förmåga', 'att', 'ta', 'upp', 'syre', 'från', 'luften', 'minskar.']","['B-bodypart', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
256,"['Läkemedlet', 'lägger', 'sig', 'i', 'ett', 'tunt', 'lager', 'på', 'slemhinnan', 'och', 'dämpar', 'den', 'allergiska', 'reaktionen.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-bodypart', 'O', 'O', 'O', 'O', 'O']"
257,"['Eftersom', 'risken', 'att', 'bli', 'svårt', 'sjuk', 'av', 'en', 'pneumokockinfektion', 'avtar', 'efter', 'två', 'till', 'tre', 'års', 'ålder', 'är', 'det', 'inte', 'nödvändigt', 'att', 'ge', 'äldre', 'barn', 'pneumokockvaccin', ',', 'om', 'det', 'inte', 'finns', 'särskilda', 'skäl.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
258,"['Hudförändringen', 'som', 'uppstår', 'kring', 'stickstället', 'bedöms', 'av', 'en', 'sjuksköterska', 'som', 'kan', 'se', 'om', 'barnet', 'redan', 'har', 'varit', 'utsatt', 'för', 'smitta,', 'och', 'då', 'vaccineras', 'barnet', 'inte.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
