,X,Y
182,"['Om', 'det', 'är', 'pollen', 'från', 'björk', 'eller', 'andra', 'lövträd', 'som', 'ställer', 'till', 'problem', 'kan', 'du', 'börja', 'ta', 'medicin', 'ungefär', 'när', 'löven', 'börjar', 'falla', 'ut']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
183,"['Så', 'småningom', 'blir', 'det', 'allt', 'svårare', 'att', 'få', 'i', 'sig', 'mat', 'även', 'med', 'hjälp', 'och', 'kroppen', 'blir', 'allt', 'svagare']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-bodypart', 'O', 'O', 'O']"
184,"['Risken', 'för', 'sjukdomar', 'som', 'orsakar', 'funktionsnedsättningar', 'ökar', 'med', 'åldern']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
185,"['Vissa', 'antihistaminer', 'kan', 'också', 'ges', 'mot', 'åksjuka', 'illamående', 'när', 'du', 'är', 'gravid', 'eller', 'om', 'du', 'har', 'sömnstörningar']","['O', 'B-drug', 'O', 'O', 'O', 'O', 'B-disorder', 'B-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder']"
186,"['Barnet', 'ska', 'också', 'ha', 'kläder', 'som', 'är', 'lätta', 'att', 'ta', 'av', 'och', 'på']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
187,"['Läkemedlet', 'finns', 'som', 'tabletter', 'nässpray', 'ögondroppar', 'eller', 'i', 'flytande', 'form']","['O', 'O', 'O', 'B-drug', 'B-drug', 'B-drug', 'O', 'O', 'O', 'O']"
188,"['Kortison', 'för', 'näsan', 'ska', 'inte', 'ges', 'till', 'barn', 'under', 'sex', 'år']","['B-drug', 'O', 'B-bodypart', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
189,"['Barn', 'och', 'ungdomar', 'under', '18', 'år', 'ska', 'inte', 'använda', 'acetylsalicylsyra', 'mot', 'feber', 'utan', 'att', 'först', 'prata', 'med', 'en', 'läkare']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
190,"['Av', 'hjärnan', 'sätt', 'att', 'fungera', 'störs', 'och', 'det', 'blir', 'svårt', 'att', 'tänka', 'klart', 'tala', 'förstå', 'och', 'klara', 'av', 'det', 'dagliga', 'livet']","['B-bodypart', 'I-bodypart', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
191,"['En', 'sådan', 'undersökning', 'kan', 'visa', 'om', 'det', 'finns', 'förändringar', 'på', 'hjärnan']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-bodypart']"
192,"['Du', 'får', 'veta', 'vem', 'du', 'ska', 'kontakta', 'och', 'när', 'du', 'ska', 'få', 'svaren', 'efter', 'provtagning', 'och', 'undersökningar']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
193,"['När', 'histamin', 'och', 'andra', 'ämnen', 'frisätts', 'i', 'den', 'allergiska', 'reaktionen', 'börjar', 'en', 'inflammation', 'i', 'ögonen', 'och', 'av', 'näsan', 'slemhinnor']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-bodypart', 'O', 'B-bodypart', 'O', 'B-bodypart', 'I-bodypart', 'I-bodypart']"
194,"['Det', 'finns', 'olika', 'X194-3', 'som', 'tandläkaren', 'kan', 'anpassa', 'till', 'olika', 'situationer', 'beroende', 'på', 'hälsa', 'och', 'ålder']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
195,"['Om', 'du', 'behöver', 'sjukvård', 'men', 'har', 'svårt', 'att', 'ta', 'dig', 'till', 'vårdcentralen', 'kan', 'du', 'få', 'hemsjukvård']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
196,"['De', 'finns', 'tillgängliga', 'som', 'tabletter', 'brustabletter', 'kapslar', 'stolpiller', 'och', 'i', 'flytande', 'form']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
197,"['Du', 'kan', 'möblera', 'med', 'egna', 'möbler', 'och', 'andra', 'tillhörigheter', 'så', 'att', 'du', 'känner', 'dig', 'mer', 'hemma']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
198,"['Om', 'barnet', 'redan', 'har', 'varit', 'exponerat', 'för', 'tuberkulosinfektion', 'måste', 'först', 'ett', 'så', 'kallat', 'tuberkulintest', 'göras']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
199,"['Om', 'du', 'dessutom', 'har', 'förmånen', 'att', 'ha', 'givande', 'relationer', 'med', 'familjemedlemmar', 'och', 'vänner', 'är', 'det', 'naturligtvis', 'också', 'positivt']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
200,"['Kortison', 'kan', 'också', 'fungera', 'bra', 'om', 'du', 'har', 'problem', 'på', 'grund', 'av', 'polyper', 'i', 'näsan']","['B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'I-disorder', 'I-disorder']"
201,"['Cox-hämmare', 'är', 'läkemedel', 'som', 'undertrycker', 'smärta', 'och', 'inflammation', 'men', 'även', 'feber']","['B-drug', 'O', 'B-drug', 'O', 'O', 'B-disorder', 'O', 'B-disorder', 'O', 'O', 'B-disorder']"
202,"['Även', 'om', 'vissa', 'bieffekter', 'är', 'gemensamma', 'för', 'alla', 'cox-hämmare', 'kan', 'det', 'skilja', 'sig', 'åt', 'i', 'hur', 'stor', 'risken', 'är']","['O', 'O', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
203,"['Antihistaminer', 'blockerar', 'histaminet', 'som', 'frigörs', 'från', 'så', 'kallade', 'mastceller', 'i', 'slemhinnan']","['B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-bodypart']"
204,"['Smittan', 'sprids', 'genom', 'Blod', 'från', 'en', 'smittad', 'person', 'som', 'kommer', 'i', 'kontakt', 'med', 'en', 'sår', 'som', 'man', 'har', 'eller', 'med', 'en', 'skadad', 'hud']","['O', 'O', 'O', 'B-bodypart', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-bodypart']"
205,"['När', 'man', 'är', 'vaccinerad', 'undviker', 'man', 'ofta', 'allergisymptom', 'i', 'flera', 'år']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
206,"['Samtidigt', 'kan', 'den', 'som', 'har', 'en', 'demenssjukdom', 'fungera', 'relativt', 'bra', 'kroppsligt', 'och', 'till', 'exempel', 'vara', 'igång', 'och', 'gå']","['O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'O', 'O', 'B-bodypart', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
207,"['Hepatit', 'B', 'orsakas', 'av', 'ett', 'virus', 'som', 'gör', 'att', 'du', 'får', 'en', 'inflammation', 'i', 'levern']","['B-disorder', 'I-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'B-bodypart']"
208,"['Om', 'du', 'vanligtvis', 'har', 'problem', 'från', 'pollenallergi', 'kan', 'du', 'ta', 'medicin', 'under', 'den', 'period', 'som', 'pollen', 'finns', 'i', 'luften']","['O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
209,"['Du', 'ska', 'inte', 'använda', 'cox-hämmare', 'om', 'du', 'blöder', 'ovanligt', 'lätt']","['O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O']"
210,"['I', 'vissa', 'kommuner', 'finns', 'stödteam', 'för', 'anhöriga', 'till', 'personer', 'som', 'har', 'en', 'demenssjukdom']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder']"
211,"['Det', 'är', 'vanligtvis', 'lindrigt', 'men', 'kan', 'leda', 'till', 'sämre', 'hörsel', 'vanligtvis', 'på', 'ena', 'sidan']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
212,"['Om', 'du', 'använder', 'medicinerna', 'under', 'lång', 'tid', 'i', 'hög', 'dos', 'kan', 'du', 'också', 'få', 'magsår', 'eller', 'magblödning']","['O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'B-disorder']"
213,"['Därför', 'är', 'det', 'viktigt', 'att', 'ordna', 'bra', 'belysning', 'i', 'hemmet']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
214,"['Redan', 'i', 'medelåldern', 'börjar', 'förändringar', 'i', 'kroppen', 'märkas', '-', 'även', 'om', 'åldrandet', 'kan', 'fortgå', 'i', 'olika', 'hastigheter', 'i', 'olika', 'organ']","['O', 'O', 'O', 'O', 'O', 'O', 'B-bodypart', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-bodypart']"
215,"['Tabletten', 'läggs', 'under', 'tungan', 'där', 'den', 'får', 'lösas', 'upp']","['O', 'O', 'O', 'B-bodypart', 'O', 'O', 'O', 'O', 'O']"
216,"['Därför', 'är', 'det', 'bra', 'att', 'kontakta', 'BVC', 'eller', 'en', 'vaccinationsmottagning', 'för', 'råd', 'i', 'god', 'tid', 'före', 'en', 'resa', 'helst', 'ett', 'par', 'månader', 'innan']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
217,"['Allmän', 'vaccination', 'är', 'den', 'enda', 'möjligheten', 'att', 'skydda', 'ofödda', 'barn', 'mot', 'dessa', 'missbildningar']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder']"
218,"['För', 'att', 'undvika', 'eller', 'minska', 'biverkningar', 'kan', 'du', 'prova', 'att', 'byta', 'till', 'en', 'annan', 'allergimedicin', 'med', 'antihistamin']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug']"
219,"['En', 'allergisk', 'reaktion', 'lindras', 'genom', 'att', 'kortison', 'undertrycker', 'inflammationen']","['O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'B-disorder']"
220,"['Vilket', 'av', 'de', 'olika', 'ämnena', 'som', 'ger', 'bäst', 'effekt', 'kan', 'variera', 'från', 'person', 'till', 'person', 'så', 'du', 'kan', 'prova', 'dig', 'fram', 'och', 'välja', 'den', 'du', 'tycker', 'är', 'bäst']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
221,"['Hur', 'utvecklad', 'denna', 'tjänst', 'är', 'kan', 'variera', 'från', 'kommun', 'till', 'kommun']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
222,"['Alla', 'har', 'sin', 'egen', 'lägenhet', 'eller', 'rum', 'och', 'så', 'delar', 'ni', 'gemensamma', 'utrymmen', 'som', 'kök', 'matsal', 'och', 'vardagsrum']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
223,"['Därför', 'bör', 'du', 'alltid', 'undvika', 'paracetamol', 'om', 'du', 'har', 'alkoholproblem']","['O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O']"
224,"['Läkemedlen', 'hjälper', 'även', 'om', 'du', 'tar', 'dem', 'under', 'en', 'längre', 'period']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
225,"['Framför', 'allt', 'kan', 'denna', 'undersökning', 'vara', 'viktig', 'i', 'tidiga', 'sjukdomsstadier', 'eftersom', 'många', 'andra', 'undersökningar', 'visar', 'värden', 'som', 'de', 'borde', 'vara']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'I-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
226,"['Träning', 'minskar', 'också', 'risken', 'för', 'övervikt', 'och', 'många', 'sjukdomar', 'som', 'diabetes', 'och', 'hjärt-', 'kärlsjukdomar']","['O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'B-disorder', 'I-disorder']"
227,"['Medicinen', 'fungerar', 'ganska', 'snabbt', 'men', 'du', 'behöver', 'ta', 'medicinen', 'varje', 'dag', 'under', 'hela', 'pollenperioden', 'för', 'att', 'det', 'ska', 'hjälpa']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
228,"['Det', 'kan', 'vara', 'livspartnern', 'familj', 'släktingar', 'eller', 'vänner']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
229,"['Beslutet', 'kan', 'överklagas']","['O', 'O', 'O']"
230,"['Histaminet', 'får', 'en', 'allergisk', 'reaktion', 'att', 'starta', 'och', 'du', 'får', 'problem', 'som', 'klåda', 'och', 'svullnad', 'i', 'näsan', 'och', 'ögonen']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'B-disorder', 'O', 'B-bodypart', 'O', 'B-bodypart']"
231,"['Tandläkaren', 'ger', 'bedövningsmedlet', 'med', 'spruta']","['O', 'O', 'B-drug', 'O', 'B-drug']"
232,"['Osteoporos', 'osteoporos', 'drabbar', 'kvinnor', 'oftare', 'än', 'män']","['B-disorder', 'B-disorder', 'O', 'O', 'O', 'O', 'O']"
233,"['Om', 'du', 'är', 'gravid', 'eller', 'ammar', 'och', 'har', 'pollenallergi', 'ska', 'du', 'i', 'första', 'hand', 'använda', 'en', 'receptfri', 'nässpray', 'som', 'innehåller', 'den', 'aktiva', 'substansen', 'budesonid', 'som', 'är', 'en', 'typ', 'av', 'kortison']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'B-drug']"
234,"['Du', 'har', 'även', 'möjlighet', 'att', 'ha', 'en', 'fast', 'läkarkontakt', 'på', 'vårdcentralen']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
235,"['Allergiska', 'reaktioner', 'i', 'samband', 'med', 'vaccinationer', 'kan', 'förekomma', 'men', 'är', 'mycket', 'sällsynta']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
236,"['Sedan', 'tar', 'du', 'en', 'tablett', 'om', 'dagen', 'i', 'minst', 'tre', 'år']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
237,"['Om', 'du', 'är', 'gravid', 'eller', 'ammar', 'och', 'har', 'pollenallergi', 'kan', 'du', 'använda', 'en', 'receptfri', 'nässpray', 'som', 'innehåller', 'den', 'aktiva', 'substansen', 'budesonid', 'som', 'är', 'en', 'typ', 'av', 'kortison', 'till', 'exempel', 'Rhinocort', 'Aqua']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'B-drug', 'I-drug']"
238,"['Om', 'du', 'har', 'hjärtproblem', 'däremot', 'används', 'ofta', 'bedövningsmedel', 'som', 'inte', 'innehåller', 'adrenalin']","['O', 'O', 'O', 'B-disorder', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'B-drug']"
239,"['Sjukdomen', 'kan', 'ibland', 'till', 'och', 'med', 'vara', 'livshotande']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
240,"['Då', 'är', 'det', 'viktigt', 'att', 'diskutera', 'detta', 'med', 'tandläkaren', 'och', 'komma', 'överens', 'om', 'hur', 'behandlingen', 'ska', 'gå', 'till']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
241,"['Histamin', 'är', 'ett', 'ämne', 'som', 'finns', 'i', 'av', 'kroppen', 'vävnader']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-bodypart', 'I-bodypart', 'I-bodypart']"
242,"['Den', 'har', 'en', 'tunnare', 'nål', 'och', 'lägre', 'tryck', 'vilket', 'gör', 'att', 'bedövningen', 'känns', 'mindre']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O']"
243,"['Allvarliga', 'sjukdomar', 'som', 'små', 'barn', 'kan', 'få', 'av', 'bakterien', 'är:']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
244,"['Om', 'du', 'är', 'övervikt', 'finns', 'det', 'också', 'en', 'ökad', 'risk', 'för', 'diabetes']","['O', 'O', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder']"
245,"['Man', 'bör', 'undvika', 'cox-hämmare', 'då', 'dessa', 'kan', 'göra', 'det', 'svårare', 'att', 'bli', 'gravid']","['O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
246,"['När', 'du', 'har', 'fått', 'en', 'diagnos', 'börjar', 'planering', 'för', 'den', 'vård', 'du', 'behöver']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
247,"['Om', 'du', 'är', 'osäker', 'kan', 'du', 'kontakta', 'en', 'läkare', 'eller', 'gå', 'till', 'apoteket', 'för', 'råd']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
248,"['Denna', 'vätska', 'finns', 'även', 'nere', 'i', 'ryggmärgskanalen', 'i', 'ryggraden']","['O', 'O', 'O', 'O', 'O', 'O', 'B-bodypart', 'O', 'B-bodypart']"
249,"['Många', 'gånger', 'kan', 'det', 'vara', 'svårt', 'att', 'veta', 'vilken', 'medicin', 'som', 'passar', 'bäst']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O']"
250,"['När', 'du', 'ger', 'smärtstillande', 'medel', 'till', 'barn', 'är', 'det', 'mycket', 'viktigt', 'att', 'du', 'noggrant', 'följer', 'doseringsanvisningarna', 'på', 'läkemedelsförpackningen', 'eller', 'i', 'bipacksedeln', 'som', 'är', 'informationsbladet', 'som', 'ingår', 'i', 'förpackningen']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
251,"['Stelkramp', 'är', 'inte', 'smittsam', 'mellan', 'människor']","['B-disorder', 'O', 'O', 'O', 'O', 'O']"
252,"['Den', 'så', 'kallade', 'acetylkolinesterashämmarna', 'förstärker', 'ett', 'signalsystem', 'i', 'hjärnan', 'som', 'har', 'skadad', 'av', 'demenssjukdomen']","['O', 'O', 'O', 'B-drug', 'O', 'B-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'O', 'O', 'B-disorder', 'O', 'B-disorder']"
253,"['Du', 'ska', 'aldrig', 'kombinera', 'cox-hämmare', 'med', 'andra', 'smärtlindring', 'läkemedel', 'utan', 'att', 'först', 'prata', 'med', 'vård-', 'eller', 'apotekspersonalen']","['O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'B-drug', 'I-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
254,"['När', 'paracetamol', 'tas', 'om', 'hand', 'av', 'kroppen', 'och', 'delas', 'upp', 'i', 'levern', 'skadlig', 'formulär', 'ämnen']","['O', 'B-drug', 'O', 'O', 'O', 'O', 'B-bodypart', 'O', 'O', 'O', 'O', 'B-bodypart', 'B-disorder', 'O', 'I-disorder']"
255,"['X255-0:s', 'förmåga', 'att', 'absorbera', 'syre', 'från', 'luften', 'minskar']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
256,"['Läkemedlet', 'lägger', 'sig', 'i', 'ett', 'tunt', 'lager', 'på', 'slemhinnan', 'och', 'dämpar', 'den', 'allergiska', 'reaktionen']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-bodypart', 'O', 'O', 'O', 'O', 'O']"
257,"['Eftersom', 'risken', 'att', 'bli', 'allvarligt', 'sjuk', 'av', 'en', 'pneumokockinfektion', 'minskar', 'efter', 'två', 'till', 'tre', 'års', 'ålder', 'är', 'det', 'inte', 'nödvändigt', 'att', 'ge', 'pneumokockvaccin', 'till', 'äldre', 'barn', 'om', 'det', 'inte', 'finns', 'särskilda', 'skäl']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
258,"['Hudförändringen', 'som', 'sker', 'runt', 'stickningsstället', 'bedöms', 'av', 'en', 'sjuksköterska', 'som', 'kan', 'se', 'om', 'barnet', 'redan', 'har', 'varit', 'utsatt', 'för', 'infektion', 'och', 'då', 'är', 'barnet', 'inte', 'vaccinerat']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
259,"['Förmodligen', 'minskar', 'drogen', 'effekten', 'av', 'flera', 'olika', 'smärtframkallande', 'ämnen', 'bildade', 'i', 'kroppen', 'vid', 'skador', 'och', 'infektioner']","['O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'B-disorder', 'I-disorder', 'O', 'O', 'B-bodypart', 'O', 'B-disorder', 'O', 'B-disorder']"
260,"['Det', 'brukar', 'räcka', 'med', 'att', 'använda', 'receptfria', 'antihistamin', 'tabletter', 'om', 'du', 'har', 'lindriga', 'allergiska', 'symtom']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'I-drug', 'O', 'O', 'O', 'O', 'O', 'O']"
261,"['Vissa', 'människor', 'kan', 'känna', 'dåligt', 'skaffa', 'sig', 'halsbränna', 'eller', 'ondska', 'i', 'magen', 'av', 'cox-hämmare']","['O', 'O', 'O', 'B-disorder', 'I-disorder', 'B-disorder', 'I-disorder', 'I-disorder', 'O', 'B-disorder', 'I-disorder', 'I-disorder', 'O', 'B-drug']"
262,"['Men', 'minnesträning', 'ger', 'ofta', 'ett', 'begränsat', 'resultat']","['O', 'O', 'O', 'O', 'O', 'O', 'O']"
263,"['Många', 'par', 'där', 'man', 'har', 'Alzheimers', 'sjukdom', 'beskriver', 'hur', 'de', 'har', 'mindre', 'och', 'mindre', 'socialt', 'liv', 'när', 'sjukdomen', 'blir', 'sämre']","['O', 'O', 'O', 'O', 'O', 'B-disorder', 'I-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'O']"
264,"['Om', 'du', 'använder', 'kromoner', 'en', 'tid', 'innan', 'pollenallergin', 'startar', 'får', 'du', 'de', 'bästa', 'resultaten']","['O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O', 'O']"
265,"['Natten', 'kan', 'bli', 'dag', 'och', 'det', 'är', 'svår', 'till', 'koncentrera', 'ett', 'på', 'att', 'göra', 'en', 'sak', 'i', 'taget']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'I-disorder', 'I-disorder', 'I-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
266,"['Ibland', 'kan', 'en', 'liten', 'svullnad', 'under', 'huden', 'sitta', 'kvar', 'länge']","['O', 'O', 'O', 'O', 'O', 'O', 'B-bodypart', 'O', 'O', 'O']"
267,"['Om', 'du', 'har', 'eller', 'har', 'haft', 'återkommande', 'magsår', 'bör', 'du', 'vara', 'mycket', 'försiktig', 'när', 'du', 'använder', 'cox-hämmare']","['O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'I-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug']"
268,"['Varje', 'person', 'som', 'behöver', 'vård', 'oavsett', 'om', 'det', 'är', 'i', 'hemmet', 'eller', 'på', 'särskilt', 'boende', 'ska', 'få', 'en', 'individuell', 'vårdplan']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
269,"['Ibland', 'kan', 'operation', 'av', 'grå', 'grå', 'starr', 'vara', 'aktuellt']","['O', 'O', 'O', 'O', 'B-disorder', 'I-disorder', 'I-disorder', 'O', 'O']"
270,"['Sedan', 'januari', '2009', 'får', 'alla', 'barn', 'under', 'ett', 'år', 'ett', 'vaccin', 'mot', 'pneumokocker']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder']"
271,"['Det', 'är', 'nervcellerna', 'i', 'framför', 'allt', 'Tempel-', 'och', 'tinningloberna', 'som', 'vissnar']","['O', 'O', 'B-bodypart', 'O', 'O', 'O', 'B-bodypart', 'I-bodypart', 'I-bodypart', 'O', 'O']"
272,"['Trots', 'att', 'man', 'fått', 'behandling', 'med', 'antihistamin', 'kortison', 'för', 'näsan', 'och', 'kanske', 'ögondroppar', 'med', 'antihistaminer', 'eller', 'kromoner', 'kan', 'man', 'fortfarande', 'ha', 'mycket', 'problem']","['O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'B-drug', 'O', 'B-bodypart', 'O', 'O', 'B-drug', 'I-drug', 'I-drug', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'O']"
