,X,Y
164,"['The', 'quantities', 'MAN', 'may', 'need', 'during', 'one', 'brief', 'treatment', 'if', 'MAN', 'have', 'strong', 'pollen', 'allergy', 'is', 'However', 'not', 'harmful.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'I-disorder', 'O', 'O', 'O', 'O']"
165,"['Girls', 'in', '11–12', 'years', 'old', 'is', 'offered', 'free', 'vaccination', 'in', 'school.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
166,"['The', 'disease', 'is', 'However', 'common', 'in', 'many', 'developing', 'countries', 'and', 'the', 'exists', 'in', 'several', 'Eastern', 'European', 'countries.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
167,"['One', 'Other', 'reaction', 'may', 'be', 'to', 'the', 'child', 'may', 'rash', 'as', 'not', 'is', 'contagious.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
168,"['Exactly', 'how', 'these', 'mechanisms', 'hanging', 'Together', 'is', 'yet', 'not', 'clarified,', 'but', 'research', 'have', 'shown', 'to', 'beta-amyloid', 'may', 'contribute', 'to', 'the', 'change', 'of', 'the', 'neurofibrils', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-bodypart', 'I-bodypart', 'O']"
169,"['During', 'the', 'three', 'last', 'the', 'months', 'will', 'the', 'not', 'be', 'used', 'at', 'all.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
170,"['memory', 'functions,', 'thought', 'functions,', 'sight-,', 'language-', 'and', 'sensory', 'functions', 'being', 'tested.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
171,"['The', 'implies', 'to', 'the', 'proportion', 'fat', 'increases', 'percentage', 'at', 'rising', 'age.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
172,"['The', 'Other', 'is', 'so', 'called', 'cox', 'inhibitor', '.']","['O', 'O', 'O', 'O', 'O', 'B-drug', 'I-drug', 'O']"
173,"['The', 'most', 'common', 'is', 'to', 'continue', 'stay', 'in', 'his', 'Home', 'together', 'with', 'one', 'close', 'relatives.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
174,"['When', 'cox', 'inhibited', 'reduces', 'of', 'the', 'body', 'formation', 'of', 'prostaglandins.']","['O', 'O', 'O', 'O', 'B-bodypart', 'I-bodypart', 'I-bodypart', 'O', 'O', 'O']"
175,"['Before', 'vaccination', 'against', 'Hib', 'started', 'in', 'Sweden', '1992,', 'where', 'Hib', 'infection', 'the', 'most', 'common', 'the', 'reason', 'to', 'bacterial', 'meningitis', 'at', 'children,', 'but', 'today', 'is', 'serious', 'disease', 'state', 'caused', 'of', 'Hib', 'very', 'unusual.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'I-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
176,"['May', 'the', 'body', 'for', 'a', 'little', 'of', 'something', 'nutrient', 'may', 'the', 'to', 'example', 'lead', 'to', 'increased', 'sensitivity', 'for', 'infections', 'and', 'reduced', 'muscle', 'strength', '.']","['O', 'B-bodypart', 'I-bodypart', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'B-disorder', 'I-disorder', 'I-disorder', 'O']"
177,"['If', 'MAN', 'becomes', 'better', 'of', 'the', 'medications', 'is', 'the', 'likely', 'to', 'pollen', 'allergy', 'is', 'the', 'reason.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'I-disorder', 'O', 'O', 'O']"
178,"['To', 'stop', 'smoke', 'may', 'affect', 'the', 'development', 'of', 'the', 'disease.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
179,"['IN', 'one', 'part', 'municipalities', 'have', 'daily', 'operations', 'also', 'open', 'some', 'evenings', 'and', 'weekends.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
180,"['So', 'gradually', 'may', 'you', 'also', 'problem', 'with', 'to', 'among', 'Other', 'interpret', 'sense', 'impressions,', 'Understand', 'the', 'surroundings', 'and', 'determine', 'What', 'as', 'is', 'appropriate', 'to', 'do', 'and', 'say', 'in', 'social', 'situations.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
181,"['MAN', 'will', 'not', 'either', 'use', 'cox', 'inhibitor', 'if', 'MAN', 'at', 'the', 'same', 'time', 'uses', 'blood', 'thinning', 'drug', 'as', 'contains', 'warfarin,', 'as', 'exists', 'in', 'the', 'medicine', 'Waran', '.']","['O', 'O', 'O', 'O', 'O', 'B-drug', 'I-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'I-drug', 'I-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'I-drug', 'I-drug', 'O']"
182,"['If', 'the', 'is', 'pollen', 'from', 'birch', 'or', 'Other', 'deciduous', 'tree', 'as', 'MAN', 'may', 'trouble', 'of,', 'may', 'MAN', 'start', 'take', 'medicine', 'approximately', 'when', 'the', 'leaves', 'strikes', 'out.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
183,"['To', 'final', 'becomes', 'the', 'all', 'more', 'difficult', 'to', 'get', 'in', 'one', 'food,', 'also', 'if', 'MAN', 'may', 'help,', 'and', 'the', 'body', 'becomes', 'all', 'weaker.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-bodypart', 'I-bodypart', 'O', 'O', 'O']"
184,"['The', 'risk', 'for', 'diseases', 'as', 'gives', 'disabilities', 'increases', 'with', 'the', 'years.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
185,"['Some', 'antihistamines', 'may', 'MAN', 'also', 'get', 'against', 'motion', 'sickness', ',', 'nausea', 'when', 'MAN', 'is', 'pregnant', 'or', 'if', 'MAN', 'have', 'sleep', 'disorders', '.']","['O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'I-disorder', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'I-disorder', 'O']"
186,"['The', 'child', 'should', 'also', 'have', 'clothes', 'as', 'is', 'lighten', 'up', 'to', 'take', 'of', 'and', 'on.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
187,"['The', 'medicine', 'exists', 'as', 'tablets', ',', 'nasal', 'spray', ',', 'eye', 'drops', 'or', 'in', 'liquid', 'form.']","['O', 'O', 'O', 'O', 'B-drug', 'O', 'B-drug', 'I-drug', 'O', 'B-drug', 'I-drug', 'O', 'O', 'O', 'O']"
188,"['Cortisone', 'for', 'the', 'nose', 'should', 'not', 'given', 'to', 'children', 'during', 'six', 'year.']","['B-drug', 'O', 'B-bodypart', 'I-bodypart', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
189,"['Children', 'and', 'young', 'people', 'as', 'is', 'younger', 'than', '18', 'year', 'should', 'not', 'use', 'acetylsalicylic', 'acid', 'against', 'fever', 'without', 'to', 'MAN', 'first', 'have', 'spoken', 'with', 'Doctor.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'I-drug', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
190,"['Of', 'the', 'brain', 'way', 'to', 'work', 'disturbed', 'and', 'MAN', 'may', 'difficult', 'to', 'think', 'clear,', 'speak,', 'Understand', 'and', 'to', 'done', 'the', 'daily', 'life.']","['B-bodypart', 'I-bodypart', 'I-bodypart', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
191,"['One', 'such', 'investigation', 'may', 'show', 'if', 'the', 'exists', 'changes', 'on', 'the', 'brain', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-bodypart', 'I-bodypart', 'O']"
192,"['You', 'will', 'get', 'Know', 'who', 'you', 'will', 'contact', 'and', 'when', 'for', 'to', 'take', 'part', 'of', 'the', 'answers', 'after', 'sampling', 'and', 'investigations.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
193,"['When', 'histamine', 'and', 'Other', 'substances', 'is', 'released', 'at', 'the', 'allergic', 'the', 'reaction', 'starts', 'one', 'inflammation', 'in', 'the', 'eyes', 'and', 'of', 'the', 'nose', 'mucous', 'membranes', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-bodypart', 'O', 'B-bodypart', 'I-bodypart', 'O', 'B-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'O']"
194,"['The', 'exists', 'various', 'anesthetic', 'as', 'the', 'dentist', 'may', 'adapt', 'to', 'various', 'situations', 'dependent', 'on', 'health', 'and', 'age.']","['O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
195,"['If', 'you', 'requires', 'healthcare', 'but', 'have', 'difficult', 'to', 'take', 'you', 'to', 'health', 'care', 'Center', 'may', 'you', 'get', 'home', 'health', 'care.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
196,"['The', 'exists', 'as', 'tablets,', 'fizzy', 'tablets,', 'capsules,', 'suppositories', 'and', 'in', 'liquid', 'form.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
197,"['You', 'may', 'furnish', 'with', 'yours', 'own', 'furniture', 'and', 'Other', 'belongings', 'so', 'to', 'you', 'will', 'feel', 'you', 'more', 'home.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
198,"['If', 'the', 'child', 'already', 'may', 'have', 'exposed', 'for', 'tuberculosis', 'infection', 'must', 'MAN', 'first', 'do', 'one', 'so', 'called', 'tuberculin', 'test.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
199,"['Has', 'MAN', 'in', 'addition', 'the', 'benefit', 'to', 'have', 'rewarding', 'relationships', 'with', 'family', 'members', 'and', 'friends', 'so', 'is', 'the', 'of', 'course', 'also', 'positively.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
200,"['Cortisone', 'may', 'also', 'work', 'Good', 'if', 'MAN', 'have', 'trouble', 'on', 'basic', 'of', 'polyps', 'in', 'the', 'nose', '.']","['B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'I-disorder', 'I-disorder', 'I-disorder', 'O']"
201,"['Cox', 'inhibitor', 'is', 'drug', 'as', 'dampens', 'pain', 'and', 'inflammation', ',', 'but', 'also', 'fever', '.']","['B-drug', 'I-drug', 'O', 'B-drug', 'O', 'O', 'B-disorder', 'O', 'B-disorder', 'O', 'O', 'O', 'B-disorder', 'O']"
202,"['Also', 'if', 'one', 'part', 'side', 'effects', 'is', 'common', 'for', 'all', 'cox', 'inhibitor', ',', 'may', 'the', 'distinguish', 'in', 'how', 'Big', 'the', 'risk', 'is.']","['O', 'O', 'O', 'O', 'B-disorder', 'I-disorder', 'O', 'O', 'O', 'O', 'B-drug', 'I-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
203,"['Antihistamines', 'blocks', 'the', 'histamine', 'as', 'is', 'released', 'from', 'so', 'called', 'mast', 'cells', 'in', 'the', 'mucous', 'membrane', '.']","['B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-bodypart', 'I-bodypart', 'I-bodypart', 'O']"
204,"['The', 'contagion', 'spreads', 'through', 'to', 'Blood', 'from', 'one', 'infected', 'person', 'comes', 'in', 'plug', 'with', 'one', 'wound', 'as', 'MAN', 'have', 'or', 'with', 'injured', 'skin', '.']","['O', 'O', 'O', 'O', 'O', 'B-bodypart', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'B-bodypart', 'O']"
205,"['When', 'MAN', 'have', 'vaccinated', 'one', 'escapes', 'MAN', 'Often', 'allergy', 'symptoms', 'in', 'several', 'year.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
206,"['At', 'the', 'same', 'time', 'may', 'the', 'as', 'have', 'one', 'dementia', 'disease', 'work', 'relatively', 'well', 'bodily', ',', 'and', 'to', 'example', 'be', 'up', 'and', 'go.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'I-disorder', 'O', 'O', 'O', 'B-bodypart', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
207,"['Hepatitis', 'B', 'is', 'caused', 'of', 'one', 'virus', 'as', 'makes', 'to', 'MAN', 'may', 'one', 'inflammation', 'in', 'the', 'liver', '.']","['B-disorder', 'I-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'B-bodypart', 'I-bodypart', 'O']"
208,"['If', 'MAN', 'usually', 'have', 'trouble', 'of', 'pollen', 'allergy', 'may', 'MAN', 'take', 'medicine', 'during', 'the', 'period', 'as', 'pollen', 'exists', 'in', 'the', 'air.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'I-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
209,"['MAN', 'will', 'not', 'use', 'cox', 'inhibitor', 'if', 'MAN', 'have', 'unusual', 'easy', 'for', 'to', 'bleed.']","['O', 'O', 'O', 'O', 'B-drug', 'I-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
210,"['IN', 'one', 'part', 'municipalities', 'exists', 'support', 'team', 'for', 'close', 'relatives', 'to', 'people', 'as', 'have', 'one', 'dementia', 'disease', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'I-disorder', 'O']"
211,"['The', 'is', 'most', 'often', 'mild', 'but', 'may', 'lead', 'to', 'inferior', 'hearing,', 'usually', 'on', 'one', 'page.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
212,"['If', 'MAN', 'uses', 'the', 'medications', 'one', 'longer', 'time', 'in', 'high', 'dose', 'may', 'MAN', 'also', 'get', 'gastric', 'ulcer', 'or', 'gastric', 'haemorrhage', '.']","['O', 'O', 'O', 'B-drug', 'I-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'I-disorder', 'O', 'B-disorder', 'I-disorder', 'O']"
213,"['Because', 'is', 'the', 'important', 'to', 'arrange', 'with', 'one', 'Good', 'lighting', 'in', 'the', 'home.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
214,"['Already', 'in', 'middle', 'age', 'begins', 'changes', 'in', 'the', 'body', 'be', 'noticed', '–', 'also', 'if', 'aging', 'may', 'go', 'various', 'fast', 'in', 'various', 'organ', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-bodypart', 'I-bodypart', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-bodypart', 'O']"
215,"['The', 'tablet', 'puts', 'MAN', 'during', 'the', 'tongue', 'where', 'the', 'may', 'be', 'solved', 'up.']","['O', 'O', 'O', 'O', 'O', 'B-bodypart', 'I-bodypart', 'O', 'O', 'O', 'O', 'O', 'O']"
216,"['Because', 'is', 'the', 'Good', 'to', 'in', 'good', 'time', 'before', 'one', 'trip,', 'gladly', 'one', 'couple', 'months', 'before,', 'contact', 'BVC', 'or', 'one', 'vaccination', 'reception', 'for', 'advice.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
217,"['General', 'vaccination', 'is', 'only', 'the', 'opportunity', 'to', 'protect', 'unborn', 'children', 'against', 'these', 'birth', 'defects', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'I-disorder', 'O']"
218,"['For', 'to', 'avoid', 'or', 'reduce', 'side', 'effects', 'may', 'MAN', 'try', 'to', 'change', 'to', 'one', 'Other', 'allergy', 'medicine', 'with', 'antihistamine', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O']"
219,"['One', 'allergic', 'reaction', 'alleviated', 'through', 'to', 'cortisone', 'dampens', 'the', 'inflammation', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'B-disorder', 'I-disorder', 'O']"
220,"['Which', 'of', 'the', 'various', 'the', 'subjects', 'as', 'gives', 'best', 'effect', 'may', 'vary', 'from', 'person', 'to', 'person,', 'so', 'MAN', 'may', 'try', 'one', 'forward', 'and', 'select', 'the', 'as', 'MAN', 'think', 'is', 'best.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
221,"['How', 'developed', 'this', 'one', 'service', 'is', 'may', 'vary', 'from', 'municipality', 'to', 'municipality.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
222,"['All', 'have', 'one', 'own', 'apartment', 'or', 'one', 'own', 'room', 'and', 'so', 'parts', 'you', 'common', 'spaces,', 'as', 'kitchen,', 'dining', 'room', 'and', 'living', 'room.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
223,"['Because', 'will', 'MAN', 'always', 'avoid', 'paracetamol', 'if', 'MAN', 'have', 'alcohol', 'problem.']","['O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O']"
224,"['The', 'drugs', 'helps', 'also', 'if', 'MAN', 'takes', 'them', 'one', 'longer', 'period.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
225,"['In', 'front', 'all', 'may', 'the', 'here', 'the', 'survey', 'be', 'important', 'in', 'early', 'ones', 'disease', 'stages', ',', 'then', 'many', 'Other', 'investigations', 'shows', 'host', 'as', 'is', 'as', 'the', 'will', 'be.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'I-disorder', 'I-disorder', 'I-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
226,"['Exercise', 'reduces', 'also', 'the', 'risk', 'for', 'overweight', 'and', 'many', 'diseases', 'as', 'to', 'example', 'diabetes', 'and', 'cardiac', 'vascular', 'diseases', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'B-disorder', 'I-disorder', 'I-disorder', 'O']"
227,"['The', 'drug', 'seems', 'quite', 'Quickly', 'but', 'MAN', 'requires', 'take', 'the', 'medicine', 'each', 'day', 'during', 'whole', 'the', 'pollen', 'period', 'for', 'to', 'the', 'will', 'help.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
228,"['The', 'may', 'be', 'life', 'partner,', 'family,', 'relatives', 'or', 'friends.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
229,"['The', 'decision', 'may', 'appealed.']","['O', 'O', 'O', 'O']"
230,"['The', 'histamine', 'makes', 'to', 'one', 'allergic', 'reaction', 'starts', 'and', 'MAN', 'may', 'trouble', 'as', 'itching', 'and', 'swelling', 'in', 'the', 'nose', 'and', 'the', 'eyes', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'B-disorder', 'O', 'B-bodypart', 'I-bodypart', 'O', 'B-bodypart', 'I-bodypart', 'O']"
231,"['The', 'dentist', 'gives', 'the', 'anesthetic', 'with', 'syringe', '.']","['O', 'O', 'O', 'B-drug', 'I-drug', 'O', 'B-drug', 'O']"
232,"['Osteoporosis', 'osteoporosis', 'hits', 'more', 'often', 'women', 'than', 'men.']","['B-disorder', 'B-disorder', 'O', 'O', 'O', 'O', 'O', 'O']"
233,"['If', 'MAN', 'is', 'pregnant', 'or', 'breastfeeding', 'and', 'have', 'pollen', 'allergy', 'will', 'MAN', 'in', 'first', 'hand', 'use', 'over', 'the', 'counter', 'nasal', 'spray', 'as', 'contains', 'the', 'active', 'the', 'subject', 'budesonide', 'as', 'is', 'one', 'sort', 'of', 'cortisone', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'I-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O']"
234,"['You', 'have', 'also', 'ability', 'to', 'get', 'one', 'fixed', 'medical', 'contact', 'on', 'health', 'care', 'Center.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
235,"['Allergic', 'reactions', 'in', 'connection', 'with', 'vaccinations', 'may', 'occur', 'but', 'is', 'very', 'rare.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
236,"['Then', 'takes', 'MAN', 'one', 'tablet', 'if', 'the', 'day', 'during', 'least', 'three', 'year.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
237,"['If', 'MAN', 'is', 'pregnant', 'or', 'breastfeeding', 'and', 'have', 'pollen', 'allergy', 'may', 'MAN', 'use', 'over', 'the', 'counter', 'nasal', 'spray', 'as', 'contains', 'the', 'active', 'the', 'subject', 'budesonide', 'as', 'is', 'one', 'sort', 'of', 'cortisone', ',', 'to', 'example', 'Rhinocort', 'Aqua', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'I-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'B-drug', 'I-drug', 'O']"
238,"['If', 'MAN', 'have', 'heart', 'problems', 'is', 'used', 'However', 'Often', 'anesthetic', 'as', 'not', 'contains', 'adrenaline', '.']","['O', 'O', 'O', 'B-disorder', 'I-disorder', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'B-drug', 'O']"
239,"['The', 'disease', 'may', 'sometimes', 'also', 'be', 'life', 'threatening.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
240,"['Then', 'is', 'the', 'important', 'to', 'MAN', 'discussing', 'this', 'with', 'the', 'dentist', 'and', 'comes', 'agreed', 'if', 'how', 'the', 'treatment', 'will', 'be', 'done.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
241,"['Histamine', 'is', 'one', 'subject', 'as', 'exists', 'in', 'of', 'the', 'body', 'tissues', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'O']"
242,"['The', 'have', 'thinner', 'needle', 'and', 'lower', 'print,', 'which', 'makes', 'to', 'the', 'anesthesia', 'may', 'feel', 'less']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'I-drug', 'O', 'O', 'O']"
243,"['Serious', 'diseases', 'as', 'small', 'children', 'may', 'get', 'of', 'the', 'bacteria', 'are:']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
244,"['Is', 'MAN', 'overweight', 'exists', 'the', 'also', 'one', 'increased', 'risk', 'for', 'diabetes', '.']","['O', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O']"
245,"['MAN', 'should', 'avoid', 'cox', 'inhibitor', 'since', 'these', 'may', 'do', 'the', 'more', 'difficult', 'to', 'Become', 'pregnant.']","['O', 'O', 'O', 'B-drug', 'I-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
246,"['When', 'you', 'well', 'have', 'got', 'one', 'diagnosis', 'begins', 'the', 'planning', 'of', 'the', 'care', 'and', 'care', 'you', 'requires.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
247,"['If', 'MAN', 'is', 'uncertain', 'may', 'MAN', 'contact', 'one', 'Doctor', 'or', 'go', 'to', 'one', 'pharmacy', 'for', 'to', 'get', 'advice.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
248,"['This', 'one', 'liquid', 'exists', 'also', 'down', 'in', 'the', 'spinal', 'canal', 'in', 'the', 'spine', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-bodypart', 'I-bodypart', 'I-bodypart', 'O', 'B-bodypart', 'I-bodypart', 'O']"
249,"['Many', 'times', 'may', 'the', 'be', 'difficult', 'to', 'Know', 'which', 'medicine', 'as', 'fits', 'best.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O']"
