,X,Y
181,"['You', 'should', 'also', 'not', 'use', 'cox inhibitor', 'if', 'you', 'are', 'simultaneously', 'using', 'blood thinning', 'drug', 'which', 'contains', 'warfarin,', 'which', 'is', 'found', 'in', 'the drug', 'Waran', '.']","['O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'I-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'I-drug', 'O']"
182,"['If', 'it', 'is', 'pollen', 'from', 'birch', 'or', 'other', 'deciduous', 'trees', 'that', 'causes', 'problems,', 'you', 'can', 'start', 'taking', 'medicine', 'around', 'the', 'time', 'the', 'leaves', 'start', 'to', 'fall', 'out.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
183,"['Eventually,', 'it', 'becomes', 'increasingly', 'difficult', 'to', 'ingest', 'food,', 'even', 'with', 'help,', 'and', 'the body', 'becomes', 'increasingly', 'weak.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-bodypart', 'O', 'O', 'O']"
184,"['The', 'risk', 'of', 'diseases', 'that', 'cause', 'functional', 'impairments', 'increases', 'with', 'age.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
185,"['Some', 'antihistamines', 'can', 'also', 'be', 'given', 'against', 'X185-7,', 'nausea', 'when', 'you', 'are', 'pregnant', 'or', 'if', 'you', 'have', 'X185-18.']","['O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
186,"['The', 'child', 'should', 'also', 'wear', 'clothes', 'that', 'are', 'easy', 'to', 'put', 'on', 'and', 'take', 'off.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
187,"['The', 'medicine', 'is', 'available', 'as', 'X187-3,', 'X187-5,', 'eye drops', 'or', 'in', 'liquid', 'form.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O']"
188,"['Cortisone', 'for', 'the nose', 'should', 'not', 'be', 'given', 'to', 'children', 'under', 'six', 'years', 'of', 'age.']","['B-drug', 'O', 'B-bodypart', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
189,"['Children', 'and', 'adolescents', 'under', 'the', 'age', 'of', '18', 'should', 'not', 'use', 'acetylsalicylic acid', 'versus', 'fever', 'without', 'first', 'talking', 'to', 'a', 'doctor.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O', 'O']"
190,"['Of the brain', 'way', 'of', 'functioning', 'is', 'disturbed', 'and', 'it', 'becomes', 'difficult', 'to', 'think', 'clearly,', 'speak,', 'understand', 'and', 'cope', 'with', 'daily', 'life.']","['B-bodypart', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
191,"['Such', 'an', 'examination', 'can', 'show', 'whether', 'there', 'are', 'changes', 'on', 'X191-10.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
192,"['You', 'will', 'be', 'told', 'who', 'to', 'contact', 'and', 'when', 'to', 'get', 'the', 'answers', 'after', 'taking', 'samples', 'and', 'examinations.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
193,"['When', 'histamine', 'and', 'other', 'substances', 'are', 'released', 'during', 'the', 'allergic', 'reaction,', 'a', 'inflammation', '}', 'in', '{', 'the eyes', '}', 'and', '{', 'of the nose', 'mucous membranes', 'starts.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'O']"
194,"['There', 'are', 'different', 'X194-3s', 'that', 'the', 'dentist', 'can', 'adapt', 'to', 'different', 'situations', 'depending', 'on', 'health', 'and', 'age.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
195,"['If', 'you', 'need', 'healthcare', 'but', 'find', 'it', 'difficult', 'to', 'get', 'to', 'the', 'health', 'centre,', 'you', 'can', 'get', 'home', 'healthcare.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
196,"['They', 'are', 'available', 'as', 'tablets,', 'effervescent', 'tablets,', 'capsules,', 'suppositories', 'and', 'in', 'liquid', 'form.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
197,"['You', 'can', 'furnish', 'with', 'your', 'own', 'furniture', 'and', 'other', 'belongings', 'so', 'that', 'you', 'feel', 'more', 'at', 'home.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
198,"['If', 'the', 'child', 'may', 'have', 'already', 'been', 'exposed', 'to', 'tuberculosis', 'infection,', 'a', 'so-called', 'tuberculin', 'test', 'must', 'first', 'be', 'done.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
199,"['If', 'you', 'also', 'have', 'the', 'privilege', 'of', 'having', 'fruitful', 'relationships', 'with', 'family', 'members', 'and', 'friends,', 'that', 'is', 'of', 'course', 'also', 'positive.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
200,"['Cortisone', 'can', 'also', 'work', 'well', 'if', 'you', 'have', 'problems', 'due', 'to', 'polyps', 'in', 'the nose', '.']","['B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'I-disorder', 'I-disorder', 'O']"
201,"['Cox inhibitor', 'is', 'drug', 'suppressing', 'pain', 'and', 'X201-7,', 'but', 'also', 'X201-11.']","['B-drug', 'O', 'B-drug', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O']"
202,"['Although', 'some', 'side effects', 'are', 'common', 'to', 'all', 'X202-9,', 'it', 'can', 'differ', 'in', 'how', 'big', 'the', 'risk', 'is.']","['O', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
203,"['Antihistamines', 'blocks', 'the', 'histamine', 'that', 'is', 'released', 'from', 'so-called', 'mast', 'cells', 'in', 'X203-11.']","['B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
204,"['The', 'infection', 'is', 'spread', 'by', 'Blood', 'from', 'an', 'infected', 'person', 'coming', 'into', 'contact', 'with', 'an', 'wound', 'that', 'one', 'has', 'or', 'with', 'a', 'damaged', 'X204-21.']","['O', 'O', 'O', 'O', 'O', 'B-bodypart', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
205,"['When', 'you', 'have', 'been', 'vaccinated,', 'you', 'often', 'avoid', 'allergy', 'symptoms', 'for', 'several', 'years.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
206,"['At', 'the', 'same', 'time,', 'whoever', 'has', 'an', 'dementia disease', 'can', 'work', 'relatively', 'well', 'X206-10,', 'and', 'for', 'example', 'be', 'up', 'and', 'walking.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
207,"['Hepatitis', 'B', 'is', 'caused', 'by', 'a', 'virus', 'that', 'makes', 'you', 'get', 'an', 'inflammation', 'in', 'X207-14.']","['B-disorder', 'I-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'O']"
208,"['If', 'you', 'usually', 'have', 'problems', 'from', 'X208-6,', 'you', 'can', 'take', 'medicine', 'during', 'the', 'period', 'that', 'pollen', 'is', 'in', 'the', 'air.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
209,"['You', 'should', 'not', 'use', 'cox inhibitor', 'if', 'you', 'bleed', 'unusually', 'easily.']","['O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O']"
210,"['In', 'some', 'municipalities', 'there', 'are', 'support', 'teams', 'for', 'relatives', 'of', 'people', 'who', 'have', 'an', 'X210-13.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
211,"['It', 'is', 'usually', 'mild', 'but', 'can', 'lead', 'to', 'poorer', 'hearing,', 'usually', 'on', 'one', 'side.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
212,"['If', 'you', 'use', 'the medications', 'for', 'a', 'long', 'time', 'in', 'a', 'high', 'dose,', 'you', 'can', 'also', 'get', 'gastric ulcer', 'or', 'X212-16.']","['O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'O']"
213,"['Therefore,', 'it', 'is', 'important', 'to', 'arrange', 'good', 'lighting', 'in', 'the', 'home.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
214,"['Already', 'in', 'middle', 'age', 'changes', 'begin', 'in', 'the body', '}', 'be noticed', '–', 'also', 'if', 'aging', 'may', 'go', 'various', 'fast', 'in', 'various', '{', 'X214-', '20', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'O', 'O', 'O']"
215,"['The', 'tablet', 'is', 'placed', 'under', 'the tongue', 'where', 'it', 'is', 'allowed', 'to', 'dissolve.']","['O', 'O', 'O', 'O', 'O', 'B-bodypart', 'O', 'O', 'O', 'O', 'O', 'O']"
216,"['Therefore,', 'it', 'is', 'good', 'to', 'contact', 'BVC', 'or', 'a', 'vaccination', 'clinic', 'for', 'advice', 'well', 'in', 'advance', 'of', 'a', 'trip,', 'preferably', 'a', 'couple', 'of', 'months', 'before.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
217,"['General', 'vaccination', 'is', 'the', 'only', 'possibility', 'to', 'protect', 'unborn', 'children', 'against', 'these', 'X217-11.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
218,"['To', 'avoid', 'or', 'reduce', 'side', 'effects,', 'you', 'can', 'try', 'switching', 'to', 'another', 'allergy', 'medication', 'with', 'X218-16.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
219,"['An', 'allergic', 'reaction', 'is', 'alleviated', 'by', 'cortisone', 'suppressing', 'X219-8.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O']"
220,"['Which', 'of', 'the', 'different', 'substances', 'gives', 'the', 'best', 'effect', 'can', 'vary', 'from', 'person', 'to', 'person,', 'so', 'you', 'can', 'try', 'it', 'out', 'and', 'choose', 'the', 'one', 'you', 'think', 'is', 'best.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
221,"['How', 'developed', 'this', 'service', 'is', 'can', 'vary', 'from', 'municipality', 'to', 'municipality.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
222,"['Everyone', 'has', 'their', 'own', 'apartment', 'or', 'room', 'and', 'so', 'you', 'share', 'common', 'areas,', 'such', 'as', 'the', 'kitchen,', 'dining', 'room', 'and', 'living', 'room.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
223,"['Therefore,', 'you', 'should', 'always', 'avoid', 'paracetamol', 'if', 'you', 'have', 'alcohol', 'problems.']","['O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O']"
224,"['The', 'drugs', 'help', 'even', 'if', 'you', 'take', 'them', 'for', 'a', 'longer', 'period.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
225,"['Above', 'all,', 'this', 'examination', 'may', 'be', 'important', 'in', 'early ones', 'disease stages', ',', 'as', 'many', 'other', 'examinations', 'show', 'values', 'as', 'they', 'should', 'be.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'I-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
226,"['Exercise', 'also', 'reduces', 'the', 'risk', 'of', 'overweight', 'and', 'many', 'diseases', 'such', 'as', 'diabetes', 'and', 'cardiac', 'X226-15.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'B-disorder', 'O']"
227,"['The', 'medicine', 'works', 'quite', 'quickly,', 'but', 'you', 'need', 'to', 'take', 'the', 'medicine', 'every', 'day', 'throughout', 'the', 'pollen', 'period', 'for', 'it', 'to', 'help.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
228,"['It', 'can', 'be', 'the', 'life', 'partner,', 'family,', 'relatives', 'or', 'friends.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
229,"['The', 'decision', 'can', 'be', 'appealed.']","['O', 'O', 'O', 'O', 'O']"
230,"['The', 'histamine', 'causes', 'an', 'allergic', 'reaction', 'to', 'start', 'and', 'you', 'get', 'problems', 'like', 'itching', 'and', 'swelling', 'in', 'the nose', '}', 'and', '{', 'the eyes', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'I-bodypart', 'O', 'O', 'B-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'O']"
231,"['The', 'dentist', 'gives', 'the anesthetic', 'with', 'X231-4.']","['O', 'O', 'O', 'B-drug', 'O', 'O']"
232,"['Osteoporosis', 'osteoporosis', 'affects', 'women', 'more', 'often', 'than', 'men.']","['B-disorder', 'B-disorder', 'O', 'O', 'O', 'O', 'O', 'O']"
233,"['If', 'you', 'are', 'pregnant', 'or', 'breastfeeding', 'and', 'have', 'X233-8,', 'you', 'should', 'primarily', 'use', 'an', 'over-the-counter', 'nasal', 'spray', 'that', 'contains', 'the', 'active', 'substance', 'X233-22,', 'which', 'is', 'a', 'type', 'of', 'X233-27.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
234,"['You', 'also', 'have', 'the', 'opportunity', 'to', 'have', 'a', 'fixed', 'doctor', 'contact', 'at', 'the', 'health', 'centre.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
235,"['Allergic', 'reactions', 'in', 'connection', 'with', 'vaccinations', 'can', 'occur', 'but', 'are', 'very', 'rare.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
236,"['Then', 'you', 'take', 'one', 'tablet', 'a', 'day', 'for', 'at', 'least', 'three', 'years.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
237,"['If', 'you', 'are', 'pregnant', 'or', 'breastfeeding', 'and', 'have', 'X237-8,', 'you', 'can', 'use', 'an', 'over-the-counter', 'nasal', 'spray', 'that', 'contains', 'the', 'active', 'substance', 'budesonide', 'which', 'is', 'a', 'type', 'of', 'X237-24,', 'for', 'example', 'Rhinocort', 'X237-29.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O']"
238,"['If', 'you', 'have', 'X238-3,', 'however,', 'anesthetic', 'is', 'often', 'used,', 'which', 'does', 'not', 'contain', 'X238-11.']","['O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
239,"['The', 'disease', 'can', 'sometimes', 'even', 'be', 'life-threatening.']","['O', 'O', 'O', 'O', 'O', 'O', 'O']"
240,"['Then', 'it', 'is', 'important', 'to', 'discuss', 'this', 'with', 'the', 'dentist', 'and', 'agree', 'on', 'how', 'the', 'treatment', 'should', 'be', 'done.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
241,"['Histamine', 'is', 'a', 'substance', 'found', 'in', 'of the body', 'tissues', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-bodypart', 'I-bodypart', 'O']"
242,"['It', 'has', 'a', 'thinner', 'needle', 'and', 'lower', 'pressure,', 'which', 'allows', 'the', 'the anesthesia', 'to', 'feel', 'smaller']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O']"
243,"['Serious', 'diseases', 'that', 'young', 'children', 'can', 'get', 'from', 'the', 'bacterium', 'are:']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
244,"['If', 'you', 'are', 'X244-2,', 'there', 'is', 'also', 'an', 'increased', 'risk', 'for', 'X244-10.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
245,"['One', 'should', 'avoid', 'cox inhibitor', 'as', 'these', 'can', 'make', 'it', 'more', 'difficult', 'to', 'get', 'pregnant.']","['O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
246,"['Once', 'you', 'have', 'received', 'a', 'diagnosis,', 'planning', 'for', 'the', 'care', 'you', 'need', 'begins.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
247,"['If', 'you', 'are', 'unsure,', 'you', 'can', 'contact', 'a', 'doctor', 'or', 'go', 'to', 'a', 'pharmacy', 'for', 'advice.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
248,"['This', 'liquid', 'is', 'also', 'found', 'down', 'in', 'the spinal canal', '}', 'in', '{', 'the spine', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'O']"
249,"['Many', 'times', 'it', 'can', 'be', 'difficult', 'to', 'know', 'which', 'medicine', 'is', 'the', 'best', 'fit.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O']"
250,"['When', 'giving', 'painkillers', 'to', 'children,', 'it', 'is', 'very', 'important', 'that', 'you', 'carefully', 'follow', 'the', 'dosage', 'instructions', 'on', 'the', 'medicine', 'package', 'or', 'in', 'the', 'package', 'insert,', 'which', 'is', 'the', 'information', 'sheet', 'included', 'in', 'the', 'package.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
251,"['Tetanus', 'is', 'not', 'contagious', 'between', 'people.']","['B-disorder', 'O', 'O', 'O', 'O', 'O']"
252,"['The', 'so-called', 'the acetylcholinesterase inhibitors', 'amplifies', 'one', 'signaling system', 'in', 'the brain', 'which', 'has', 'damaged', 'of', 'X252-13.']","['O', 'O', 'B-drug', 'O', 'B-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'O', 'O', 'B-disorder', 'O', 'O']"
253,"['You', 'should', 'never', 'combine', 'cox inhibitor', 'with', 'other', 'pain relief', 'drug', 'without', 'first', 'talking', 'to', 'the', 'healthcare', 'or', 'pharmacy', 'staff.']","['O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'B-drug', 'I-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
254,"['When', 'paracetamol', 'is', 'taken', 'care', 'of', 'by', 'the body', '}', 'and', 'is broken', 'down', 'in', '{', 'the liver', 'harmful', 'substances', 'is', 'formed.']","['O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'B-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'I-bodypart', 'B-disorder', 'I-disorder', 'O', 'O']"
255,"['X255-0&#39;s', 'ability', 'to', 'absorb', 'oxygen', 'from', 'the', 'air', 'decreases.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
256,"['The', 'drug', 'settles', 'in', 'a', 'thin', 'layer', 'on', 'the mucous membrane', 'and', 'suppresses', 'the', 'allergic', 'reaction.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-bodypart', 'O', 'O', 'O', 'O', 'O']"
257,"['Since', 'the', 'risk', 'of', 'getting', 'seriously', 'ill', 'from', 'an', 'pneumococcal infection', 'decreases', 'after', 'two', 'to', 'three', 'years', 'of', 'age,', 'it', 'is', 'not', 'necessary', 'to', 'give', 'pneumococcal vaccine', 'to', 'older', 'children,', 'unless', 'there', 'are', 'special', 'reasons.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
258,"['The', 'skin', 'change', 'that', 'occurs', 'around', 'the', 'puncture', 'site', 'is', 'assessed', 'by', 'a', 'nurse', 'who', 'can', 'see', 'if', 'the', 'child', 'has', 'already', 'been', 'exposed', 'to', 'infection,', 'and', 'then', 'the', 'child', 'is', 'not', 'vaccinated.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
259,"['Presumably', 'the medicine', 'reduces', 'the', 'effect', 'of', 'several', 'different', 'pain-inducing', 'substances', 'formed', 'in', 'the body', 'at', 'injuries', 'and', 'X259-16.']","['O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'I-disorder', 'O', 'O', 'B-bodypart', 'O', 'B-disorder', 'O', 'O']"
260,"['It', 'is', 'usually', 'enough', 'to', 'use', 'over-the-counter', 'antihistamine tablets', 'if', 'you', 'have', 'mild', 'allergic', 'symptoms.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'O', 'O', 'O']"
261,"['Some', 'people', 'can', 'feel', 'badly', ',', 'get', 'heartburn', 'or', 'evil', 'in', 'the stomach', 'of', 'cox inhibitor', '.']","['O', 'O', 'O', 'B-disorder', 'I-disorder', 'O', 'B-disorder', 'I-disorder', 'O', 'B-disorder', 'I-disorder', 'I-disorder', 'O', 'B-drug', 'O']"
262,"['But', 'memory', 'training', 'often', 'gives', 'a', 'limited', 'result.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
263,"['Many', 'couples,', 'where', 'one', 'has', 'Alzheimer&#39;s', 'disease', ',', 'describe', 'how', 'they', 'have', 'less', 'and', 'less', 'social', 'life', 'as', 'the disease', 'gets', 'worse.']","['O', 'O', 'O', 'O', 'O', 'B-disorder', 'I-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'O']"
264,"['If', 'you', 'use', 'chromones', 'some', 'time', 'before', 'the pollen allergy', 'starts,', 'you', 'get', 'the', 'best', 'results.']","['O', 'O', 'O', 'B-drug', 'O', 'O', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O', 'O']"
265,"['Night', 'can', 'turn', 'to', 'day', 'and', 'it&#39;s', 'difficult', 'to', 'concentrate', 'one', 'on', 'doing', 'one', 'thing', 'at', 'a', 'time.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'I-disorder', 'I-disorder', 'I-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
266,"['Sometimes', 'a', 'small', 'swelling', 'under', 'the skin', 'may', 'remain', 'for', 'a', 'long', 'time.']","['O', 'O', 'O', 'O', 'O', 'B-bodypart', 'O', 'O', 'O', 'O', 'O', 'O']"
267,"['If', 'you', 'have', 'or', 'have', 'had', 'recurrent', 'X267-7,', 'you', 'should', 'be', 'very', 'careful', 'when', 'using', 'X267-16.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-disorder', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
268,"['Every', 'person', 'who', 'needs', 'care,', 'regardless', 'of', 'whether', 'it', 'is', 'at', 'home', 'or', 'in', 'special', 'accommodation,', 'must', 'receive', 'an', 'individual', 'care', 'plan.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
269,"['Sometimes', 'surgery', 'of', 'gray', 'cataract', 'may', 'be', 'relevant.']","['O', 'O', 'O', 'B-disorder', 'I-disorder', 'O', 'O', 'O']"
270,"['Since', 'January', '2009,', 'all', 'children', 'under', 'one', 'year', 'receive', 'a', 'vaccine', 'against', 'X270-11.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
